time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_voltageRegulator_EfdPu;GEN____1_SM_generator_theta;GEN____1_SM_generator_thetaInternal_value;GEN____1_SM_InternalAngle_lossOfSynchronismProtection_thetaMonitored;GEN____1_SM_InternalAngle_lossOfSynchronismProtection_switchOffSignal;
6.409003;0.003673;0.769823;0.982097;0.774423;0.699132;1.003122;0.927611;1.047886;0.925803;0.933024;0.964423;0.984356;0.975898;0.931231;1.016657;0.984435;0.983776;0.985311;0.983157;9.537900;19.124510;254.305183;278.328763;31.174681;1.849798;865.367582;189.216007;142.204025;72.430498;0.220496;1.003102;0.870779;0.994091;1.075842;5.000000;4.829329;1.460522;2.802684;1.604863;5.857739;1.375908;5.857739;-1.000000;
6.441771;0.002949;0.771139;0.982283;0.775081;0.699780;1.003381;0.927925;1.048144;0.925770;0.933015;0.964520;0.984641;0.976086;0.931313;1.016944;0.984101;0.983497;0.984657;0.982890;7.695043;21.628361;258.605362;274.870210;29.211692;1.280370;869.834469;188.924688;141.476179;72.307564;0.221073;1.003398;0.872519;0.994355;1.076191;5.000000;4.794547;1.455238;2.796762;1.597888;6.101648;1.380757;6.101648;-1.000000;
6.465367;0.002422;0.771996;0.982357;0.775394;0.700071;1.003313;0.928030;1.048256;0.925651;0.932890;0.964407;0.984597;0.975995;0.931218;1.017150;0.983856;0.983302;0.984138;0.982729;6.277411;22.939158;261.889900;272.770428;28.014480;1.264870;872.813637;188.718827;140.958810;72.256372;0.221649;1.003466;0.873712;0.994523;1.076422;5.000000;4.770686;1.451886;2.795412;1.593261;6.280001;1.344128;6.280001;-1.000000;
6.465367;0.002422;0.771996;0.982357;0.775394;0.700071;1.003313;0.928030;1.048256;0.925651;0.932890;0.964407;0.984597;0.975995;0.931218;1.017150;0.983856;0.983302;0.984138;0.982729;6.277411;22.939158;261.889900;272.770428;28.014480;1.264870;872.813637;188.718827;140.958810;72.256372;0.221649;1.003466;0.873712;0.994523;1.076422;5.000000;4.770686;1.451886;2.795412;1.593261;6.280001;1.344128;6.280001;-1.000000;
6.474539;0.002225;0.772361;0.982418;0.775535;0.700198;1.003338;0.928108;1.048338;0.925656;0.932893;0.964415;0.984629;0.976011;0.931230;1.017231;0.983760;0.983227;0.983926;0.982673;5.724988;23.350438;263.252306;272.059087;27.597485;1.357692;874.026559;188.639463;140.805478;72.243425;0.221910;1.003459;0.874162;0.994583;1.076508;5.000000;4.761678;1.450685;2.795546;1.591552;6.349942;1.316518;6.349942;-1.000000;
6.499999;0.001761;0.773253;0.982476;0.775752;0.700371;1.003060;0.928163;1.048433;0.925522;0.932724;0.964183;0.984381;0.975747;0.931047;1.017454;0.983490;0.983023;0.983331;0.982530;4.255569;24.047076;267.023707;270.356085;26.651392;1.881488;877.012659;188.389102;140.307319;72.227138;0.222715;1.003387;0.875405;0.994745;1.076738;5.000000;4.736822;1.447450;2.796997;1.586947;6.545864;1.264779;6.545864;-1.000000;
6.499999;0.271435;0.687376;0.964874;0.703172;0.609376;0.960905;0.881442;1.027436;0.876993;0.885675;0.919679;0.942226;0.933345;0.885852;1.017454;0.983490;0.983023;0.983331;0.982530;304.929997;14.619902;158.704352;250.475576;20.402178;408.063452;956.073966;249.239431;157.616216;85.559184;0.406308;0.960905;0.811826;0.980655;1.060775;5.000000;5.000000;1.729242;3.646627;1.906199;6.545864;0.448696;6.545864;-1.000000;
6.500000;0.271434;0.687376;0.964874;0.703171;0.609375;0.960905;0.881442;1.027436;0.876993;0.885675;0.919678;0.942225;0.933345;0.885852;1.017454;0.983490;0.983023;0.983331;0.982530;304.921872;14.620600;158.710823;250.476935;20.402467;408.066759;956.073091;249.239388;157.616146;85.559271;0.406308;0.960905;0.811826;0.980655;1.060775;5.000000;5.000000;1.729244;3.646633;1.906201;6.545872;0.448686;6.545872;-1.000000;
6.500001;0.271432;0.687376;0.964873;0.703171;0.609375;0.960905;0.881442;1.027436;0.876992;0.885675;0.919678;0.942225;0.933345;0.885852;1.017454;0.983490;0.983023;0.983331;0.982530;304.913747;14.621297;158.717294;250.478295;20.402755;408.070065;956.072216;249.239345;157.616077;85.559358;0.406308;0.960905;0.811825;0.980655;1.060775;5.000000;5.000000;1.729246;3.646638;1.906203;6.545880;0.448676;6.545880;-1.000000;
6.500003;0.271430;0.687375;0.964873;0.703170;0.609374;0.960904;0.881441;1.027435;0.876992;0.885674;0.919677;0.942224;0.933344;0.885851;1.017454;0.983490;0.983023;0.983331;0.982530;304.897496;14.622691;158.730236;250.481014;20.403333;408.076679;956.070465;249.239259;157.615937;85.559531;0.406308;0.960904;0.811825;0.980655;1.060775;5.000000;5.000000;1.729250;3.646650;1.906206;6.545895;0.448655;6.545895;-1.000000;
6.500007;0.271424;0.687374;0.964873;0.703169;0.609372;0.960903;0.881440;1.027435;0.876990;0.885673;0.919676;0.942223;0.933343;0.885850;1.017454;0.983490;0.983023;0.983331;0.982530;304.864994;14.625480;158.756121;250.486453;20.404488;408.089904;956.066964;249.239086;157.615658;85.559879;0.406307;0.960903;0.811823;0.980654;1.060775;5.000000;5.000000;1.729258;3.646673;1.906213;6.545926;0.448614;6.545926;-1.000000;
6.500015;0.271414;0.687371;0.964872;0.703166;0.609368;0.960900;0.881438;1.027434;0.876988;0.885671;0.919674;0.942221;0.933341;0.885847;1.017453;0.983490;0.983023;0.983331;0.982530;304.799985;14.631057;158.807891;250.497331;20.406798;408.116353;956.059959;249.238739;157.615100;85.560574;0.406305;0.960900;0.811820;0.980654;1.060774;5.000000;5.000000;1.729274;3.646719;1.906228;6.545988;0.448533;6.545988;-1.000000;
6.500031;0.271392;0.687367;0.964871;0.703160;0.609361;0.960896;0.881433;1.027432;0.876983;0.885666;0.919669;0.942216;0.933336;0.885843;1.017453;0.983490;0.983023;0.983331;0.982530;304.669953;14.642212;158.911440;250.519090;20.411420;408.169242;956.045945;249.238042;157.613984;85.561963;0.406302;0.960896;0.811815;0.980652;1.060772;5.000000;5.000000;1.729305;3.646811;1.906257;6.546112;0.448370;6.546112;-1.000000;
6.500063;0.271349;0.687357;0.964867;0.703149;0.609347;0.960887;0.881424;1.027428;0.876973;0.885656;0.919659;0.942207;0.933327;0.885833;1.017453;0.983489;0.983023;0.983330;0.982530;304.409831;14.664520;159.118563;250.562617;20.420666;408.274983;956.017895;249.236632;157.611750;85.564737;0.406296;0.960887;0.811804;0.980649;1.060770;5.000000;5.000000;1.729368;3.646995;1.906315;6.546360;0.448044;6.546360;-1.000000;
6.500127;0.271264;0.687337;0.964861;0.703126;0.609318;0.960868;0.881407;1.027419;0.876953;0.885636;0.919640;0.942189;0.933308;0.885814;1.017452;0.983489;0.983022;0.983330;0.982530;303.889351;14.709135;159.532918;250.649712;20.439174;408.486316;955.961712;249.233751;157.607280;85.570271;0.406284;0.960868;0.811782;0.980643;1.060764;5.000000;5.000000;1.729493;3.647362;1.906430;6.546856;0.447392;6.546856;-1.000000;
6.500255;0.271093;0.687298;0.964849;0.703082;0.609260;0.960832;0.881372;1.027403;0.876913;0.885596;0.919602;0.942154;0.933272;0.885776;1.017450;0.983489;0.983021;0.983328;0.982530;302.847449;14.798357;160.362053;250.824061;20.476250;408.908384;955.849008;249.227743;157.598326;85.581280;0.406261;0.960832;0.811738;0.980630;1.060752;5.000000;5.000000;1.729741;3.648091;1.906659;6.547847;0.446084;6.547847;-1.000000;
6.500511;0.270754;0.687222;0.964824;0.702993;0.609148;0.960760;0.881303;1.027371;0.876833;0.885518;0.919527;0.942083;0.933199;0.885701;1.017447;0.983488;0.983020;0.983325;0.982530;300.759889;14.976766;162.022025;251.173394;20.550638;409.750133;955.622252;249.214749;157.580359;85.603062;0.406215;0.960760;0.811652;0.980606;1.060730;5.000000;5.000000;1.730232;3.649531;1.907111;6.549830;0.443457;6.549830;-1.000000;
6.501023;0.270084;0.687076;0.964777;0.702821;0.608929;0.960620;0.881168;1.027307;0.876679;0.885366;0.919380;0.941945;0.933058;0.885556;1.017440;0.983486;0.983016;0.983318;0.982530;296.569825;15.333460;165.348711;251.874579;20.700355;411.424075;955.163324;249.184839;157.544185;85.645685;0.406126;0.960620;0.811484;0.980558;1.060686;5.000000;5.000000;1.731192;3.652334;1.907995;6.553796;0.438160;6.553796;-1.000000;
6.502047;0.268777;0.686809;0.964687;0.702499;0.608519;0.960354;0.880912;1.027187;0.876385;0.885078;0.919101;0.941685;0.932790;0.885279;1.017428;0.983483;0.983009;0.983304;0.982529;288.130509;16.046388;172.028551;253.286861;21.003486;414.733648;954.223656;249.109323;157.470759;85.727153;0.405965;0.960354;0.811167;0.980466;1.060602;5.000000;5.000000;1.733024;3.657641;1.909675;6.561727;0.427393;6.561727;-1.000000;
6.504095;0.266304;0.686379;0.964529;0.701939;0.607810;0.959884;0.880455;1.026970;0.875859;0.884560;0.918604;0.941223;0.932314;0.884785;1.017405;0.983473;0.982995;0.983273;0.982526;271.019859;17.470700;185.490180;256.149799;21.624033;421.198942;952.255898;248.895386;157.318802;85.874899;0.405710;0.959884;0.810610;0.980301;1.060451;5.000000;5.000000;1.736332;3.667053;1.912686;6.577584;0.405171;6.577584;-1.000000;
6.508191;0.261977;0.685937;0.964303;0.701165;0.606845;0.959181;0.879766;1.026633;0.875052;0.883769;0.917849;0.940535;0.931598;0.884034;1.017367;0.983449;0.982965;0.983199;0.982519;235.907855;20.314703;212.790537;262.019512;22.918549;433.509280;947.957770;248.214966;156.988594;86.109028;0.405497;0.959181;0.809803;0.980042;1.060220;5.000000;5.000000;1.741516;3.681109;1.917299;6.609290;0.358051;6.609290;-1.000000;
6.516383;0.256289;0.686771;0.964209;0.701041;0.606794;0.958719;0.879299;1.026353;0.874433;0.883165;0.917300;0.940093;0.931105;0.883487;1.017324;0.983376;0.982901;0.983009;0.982491;162.414107;25.986447;268.662644;274.263771;25.694946;455.610715;937.846533;245.836254;156.183204;86.327104;0.406469;0.958719;0.809452;0.979813;1.060045;5.000000;5.000000;1.746083;3.690343;1.920811;6.672727;0.254196;6.672727;-1.000000;
6.524575;0.255352;0.689979;0.964604;0.702892;0.609360;0.959522;0.880088;1.026616;0.875175;0.883898;0.918050;0.940905;0.931872;0.884235;1.017329;0.983270;0.982832;0.982760;0.982447;85.127420;31.611061;325.768406;287.052398;28.679432;474.200203;925.609508;242.078618;155.133291;86.200312;0.409650;0.959527;0.810854;0.979980;1.060263;5.000000;5.000000;1.742748;3.674193;1.916455;6.736278;0.140968;6.736278;-1.000000;
6.532767;0.259913;0.695624;0.965494;0.706781;0.614628;0.961585;0.882165;1.027436;0.877306;0.885987;0.920106;0.942968;0.933900;0.886294;1.017381;0.983130;0.982757;0.982453;0.982384;4.753693;37.151774;383.549546;300.238085;31.823020;489.142504;911.145133;236.925073;153.784294;85.717805;0.415372;0.961595;0.814065;0.980548;1.060882;5.000000;5.000000;1.731389;3.632830;1.904068;6.800060;0.024373;6.800060;-1.000000;
6.540959;0.270338;0.703735;0.966883;0.712737;0.622627;0.964896;0.885549;1.028821;0.880839;0.889443;0.923467;0.946272;0.937180;0.889670;1.017484;0.982957;0.982677;0.982091;0.982302;-77.969197;42.557771;441.431814;313.680108;35.079518;500.316171;894.376617;230.364963;152.091726;84.870426;0.423902;0.964906;0.819128;0.981521;1.061908;5.000000;5.000000;1.711931;3.566600;1.883547;6.864196;-0.088678;6.864196;-1.000000;
6.549151;0.286571;0.714301;0.968773;0.720760;0.633332;0.969428;0.890245;1.030775;0.885774;0.894261;0.928121;0.950794;0.941692;0.894352;1.017637;0.982750;0.982591;0.981675;0.982201;-162.243231;47.762856;498.801743;327.238600;38.404003;507.604144;875.255893;222.395791;150.017606;83.651234;0.435448;0.969439;0.826067;0.982900;1.063343;5.000000;5.000000;1.684349;3.475948;1.854837;6.928810;-0.192065;6.928810;-1.000000;
6.557343;0.308213;0.727280;0.971159;0.730820;0.646671;0.975152;0.896247;1.033298;0.892099;0.900428;0.934045;0.956505;0.947407;0.900323;1.017842;0.982511;0.982499;0.981208;0.982080;-247.211788;52.690108;555.005660;340.773704;41.752394;510.891151;853.761025;213.022268;147.532713;82.055042;0.450102;0.975163;0.834884;0.984684;1.065188;5.000000;5.000000;1.648674;3.361476;1.817949;6.994031;-0.281679;6.994031;-1.000000;
6.565367;0.334045;0.742235;0.973961;0.742574;0.662161;0.981831;0.903350;1.036299;0.899594;0.907721;0.941011;0.963171;0.954096;0.907361;1.018092;0.982246;0.982403;0.980707;0.981944;0.000000;57.154129;608.180798;353.865942;45.009056;0.000000;830.371190;202.498236;144.656837;80.123647;0.467447;0.981855;0.845309;0.986814;1.067380;5.000000;5.000000;1.606067;3.227620;1.774115;7.058722;0.000000;7.058722;-1.000000;
6.565367;1.132057;1.137875;1.053394;1.093789;1.101670;1.182211;1.135481;1.143695;1.140695;1.140128;1.157297;1.163813;1.157336;1.128522;1.018092;0.982246;0.982403;0.980707;0.981944;0.000000;-7.406186;78.800563;204.116852;19.264855;0.000000;99.250657;-79.316504;43.292718;5.585015;0.000000;1.182211;1.145680;1.048896;1.145669;5.000000;-0.668772;0.364430;-0.779498;0.208334;7.058722;0.000000;7.058722;1.000000;
6.565368;1.132058;1.137877;1.053394;1.093790;1.101671;1.182212;1.135482;1.143696;1.140696;1.140129;1.157298;1.163814;1.157337;1.128523;1.018092;0.982246;0.982403;0.980707;0.981944;0.000000;-7.406021;78.800955;204.116756;19.264747;0.000000;99.251719;-79.317181;43.292843;5.584760;0.000000;1.182212;1.145681;1.048896;1.145669;5.000000;-0.668712;0.364419;-0.779520;0.208329;7.058722;0.000000;7.058722;1.000000;
6.565369;1.132060;1.137878;1.053395;1.093791;1.101672;1.182214;1.135483;1.143696;1.140696;1.140130;1.157299;1.163816;1.157338;1.128523;1.018092;0.982246;0.982403;0.980707;0.981944;0.000000;-7.405849;78.801359;204.116662;19.264640;0.000000;99.252762;-79.317886;43.292948;5.584492;0.000000;1.182214;1.145683;1.048897;1.145669;5.000000;-0.668741;0.364409;-0.779543;0.208324;7.058722;0.000000;7.058722;1.000000;
6.565371;1.132062;1.137881;1.053396;1.093793;1.101675;1.182216;1.135484;1.143697;1.140698;1.140132;1.157301;1.163818;1.157340;1.128525;1.018092;0.982246;0.982403;0.980707;0.981944;0.000000;-7.405503;78.802167;204.116473;19.264427;0.000000;99.254848;-79.319297;43.293158;5.583956;0.000000;1.182216;1.145686;1.048898;1.145670;5.000000;-0.668805;0.364388;-0.779589;0.208314;7.058722;0.000000;7.058722;1.000000;
6.565375;1.132068;1.137887;1.053398;1.093797;1.101679;1.182220;1.135487;1.143698;1.140702;1.140135;1.157305;1.163822;1.157345;1.128529;1.018092;0.982246;0.982403;0.980708;0.981944;0.000000;-7.404814;78.803780;204.116094;19.264001;0.000000;99.259021;-79.322113;43.293581;5.582886;0.000000;1.182220;1.145692;1.048900;1.145671;5.000000;-0.668918;0.364346;-0.779681;0.208293;7.058722;0.000000;7.058722;1.000000;
6.565383;1.132079;1.137898;1.053402;1.093805;1.101688;1.182230;1.135493;1.143701;1.140708;1.140143;1.157313;1.163831;1.157353;1.128537;1.018092;0.982246;0.982403;0.980708;0.981944;0.000000;-7.403436;78.807009;204.115337;19.263149;0.000000;99.267366;-79.327747;43.294424;5.580745;0.000000;1.182230;1.145704;1.048904;1.145673;5.000000;-0.669153;0.364263;-0.779864;0.208252;7.058722;0.000000;7.058722;1.000000;
6.565399;1.132100;1.137920;1.053411;1.093822;1.101707;1.182248;1.135506;1.143707;1.140722;1.140157;1.157329;1.163849;1.157371;1.128552;1.018092;0.982246;0.982403;0.980708;0.981944;0.000000;-7.400684;78.813467;204.113825;19.261445;0.000000;99.284052;-79.339012;43.296108;5.576463;0.000000;1.182248;1.145727;1.048913;1.145677;5.000000;-0.669624;0.364097;-0.780231;0.208170;7.058722;0.000000;7.058722;1.000000;
6.565431;1.132143;1.137965;1.053429;1.093855;1.101743;1.182285;1.135530;1.143718;1.140750;1.140186;1.157362;1.163885;1.157405;1.128582;1.018092;0.982247;0.982403;0.980709;0.981944;0.000000;-7.395196;78.826383;204.110804;19.258041;0.000000;99.317411;-79.361526;43.299466;5.567908;0.000000;1.182285;1.145774;1.048929;1.145685;5.000000;-0.670565;0.363764;-0.780964;0.208005;7.058722;0.000000;7.058722;1.000000;
6.565495;1.132229;1.138054;1.053465;1.093921;1.101815;1.182358;1.135579;1.143740;1.140804;1.140243;1.157426;1.163956;1.157475;1.128642;1.018092;0.982247;0.982403;0.980710;0.981944;0.000000;-7.384285;78.852217;204.104782;19.251247;0.000000;99.384079;-79.406492;43.306149;5.550821;0.000000;1.182358;1.145868;1.048962;1.145701;5.000000;-0.672445;0.363099;-0.782428;0.207677;7.058722;0.000000;7.058722;1.000000;
6.565623;1.132401;1.138233;1.053536;1.094052;1.101960;1.182504;1.135675;1.143785;1.140913;1.140358;1.157556;1.164097;1.157613;1.128762;1.018092;0.982247;0.982402;0.980712;0.981944;0.000000;-7.362723;78.903893;204.092807;19.237715;0.000000;99.517214;-79.496180;43.319373;5.516747;0.000000;1.182504;1.146056;1.049029;1.145734;5.000000;-0.676197;0.361772;-0.785342;0.207023;7.058722;0.000000;7.058722;1.000000;
6.565879;1.132742;1.138588;1.053678;1.094314;1.102247;1.182793;1.135868;1.143874;1.141130;1.140585;1.157812;1.164378;1.157887;1.129000;1.018092;0.982248;0.982401;0.980717;0.981944;0.000000;-7.320629;79.007276;204.069137;19.210873;0.000000;99.782683;-79.674578;43.345267;5.448996;0.000000;1.182793;1.146429;1.049161;1.145799;5.000000;-0.683665;0.359128;-0.791124;0.205724;7.058722;0.000000;7.058722;1.000000;
6.566391;1.133419;1.139291;1.053959;1.094831;1.102816;1.183361;1.136249;1.144049;1.141558;1.141033;1.158317;1.164931;1.158427;1.129470;1.018092;0.982250;0.982399;0.980726;0.981945;0.000000;-7.240471;79.214130;204.022888;19.158060;0.000000;100.310414;-80.027495;43.394852;5.315061;0.000000;1.183361;1.147169;1.049423;1.145927;5.000000;-0.698466;0.353884;-0.802500;0.203161;7.058722;0.000000;7.058722;1.000000;
6.567415;1.134745;1.140672;1.054513;1.095843;1.103926;1.184462;1.136991;1.144391;1.142393;1.141906;1.159297;1.166002;1.159473;1.130382;1.018092;0.982254;0.982395;0.980745;0.981946;0.000000;-7.095596;79.627969;203.934546;19.055799;0.000000;101.353069;-80.718071;43.485416;5.053344;0.000000;1.184462;1.148622;1.049939;1.146177;5.000000;-0.727528;0.343566;-0.824519;0.198171;7.058722;0.000000;7.058722;1.000000;
6.569463;1.137297;1.143333;1.055583;1.097778;1.106048;1.186524;1.138404;1.145040;1.143978;1.143560;1.161142;1.168009;1.161434;1.132105;1.018092;0.982261;0.982387;0.980782;0.981949;0.000000;-6.862541;80.454497;203.772902;18.863814;0.000000;103.387373;-82.040170;43.633648;4.553576;0.000000;1.186524;1.151424;1.050938;1.146649;5.000000;-0.783556;0.323592;-0.865758;0.188722;7.058722;0.000000;7.058722;1.000000;
6.573559;1.142021;1.148273;1.057584;1.101322;1.109923;1.190138;1.140965;1.146206;1.146839;1.146525;1.164410;1.171530;1.164884;1.135174;1.018092;0.982275;0.982370;0.980855;0.981954;0.000000;-6.587374;82.091742;203.498567;18.523492;0.000000;107.254337;-84.463037;43.810229;3.641713;0.000000;1.190138;1.156631;1.052809;1.147495;5.000000;-0.887693;0.286176;-0.938026;0.171797;7.058722;0.000000;7.058722;1.000000;
6.577655;1.146269;1.152734;1.059409;1.104460;1.113342;1.193130;1.143197;1.147212;1.149315;1.149070;1.167163;1.174452;1.167757;1.137783;1.018092;0.982289;0.982354;0.980926;0.981961;0.000000;-6.521456;83.693235;203.275220;18.233089;0.000000;110.854259;-86.608671;43.840377;2.838261;0.000000;1.193130;1.161338;1.054519;1.148219;5.000000;-0.981848;0.251977;-0.997871;0.157321;7.058722;0.000000;7.058722;1.000000;
6.585847;1.153531;1.160405;1.062590;1.109714;1.119037;1.197625;1.146838;1.148817;1.153311;1.153121;1.171417;1.178858;1.172112;1.141871;1.018092;0.982315;0.982322;0.981071;0.981976;0.000000;-6.784413;86.731454;202.907786;17.759925;0.000000;117.295230;-90.190402;43.561201;1.501631;0.000000;1.197625;1.169449;1.057509;1.149357;5.000000;-1.144061;0.192172;-1.087765;0.134573;7.058722;0.000000;7.058722;1.000000;
6.593220;1.158800;1.166015;1.064960;1.113410;1.123013;1.200213;1.149287;1.149851;1.155946;1.155728;1.174008;1.181417;1.174669;1.144430;1.018092;0.982337;0.982293;0.981204;0.981992;0.000000;-7.318177;89.240741;202.618365;17.428876;0.000000;122.253993;-92.685684;42.984443;0.570630;0.000000;1.200213;1.175397;1.059748;1.150065;5.000000;-1.263017;0.147387;-1.139540;0.120398;7.058722;0.000000;7.058722;1.000000;
6.600593;1.163059;1.170585;1.066925;1.116303;1.126101;1.201740;1.151098;1.150565;1.157844;1.157549;1.175682;1.182948;1.176226;1.146152;1.018092;0.982357;0.982264;0.981341;0.982010;0.000000;-7.966108;91.511944;202.313991;17.156940;0.000000;126.481778;-94.606481;42.187239;-0.152119;0.000000;1.201740;1.180253;1.061613;1.150528;5.000000;-1.360146;0.110092;-1.170070;0.111146;7.058722;0.000000;7.058722;1.000000;
6.607965;1.166449;1.174255;1.068531;1.118521;1.128447;1.202427;1.152378;1.151012;1.159131;1.158724;1.176618;1.183666;1.176988;1.147194;1.018092;0.982377;0.982236;0.981485;0.982028;0.000000;-8.635026;93.544702;201.963488;16.926459;0.000000;130.037046;-96.039265;41.233488;-0.702393;0.000000;1.202427;1.184163;1.063145;1.150783;5.000000;-1.438351;0.079446;-1.183807;0.106054;7.058722;0.000000;7.058722;1.000000;
6.615338;1.169098;1.177150;1.069821;1.120174;1.130175;1.202456;1.153217;1.151234;1.159915;1.159374;1.176966;1.183745;1.177125;1.147688;1.018092;0.982395;0.982207;0.981633;0.982048;0.000000;-9.257691;95.347185;201.544076;16.724095;0.000000;132.982855;-97.060962;40.173239;-1.110925;0.000000;1.202456;1.187259;1.064384;1.150862;5.000000;-1.500259;0.054668;-1.184393;0.104458;7.058722;0.000000;7.058722;1.000000;
6.622711;1.171114;1.179382;1.070835;1.121355;1.131391;1.201972;1.153692;1.151268;1.160286;1.159595;1.176845;1.183325;1.176769;1.147741;1.018092;0.982412;0.982180;0.981787;0.982069;0.000000;-9.791378;96.934372;201.040905;16.540681;0.000000;135.381109;-97.737005;39.044715;-1.403055;0.000000;1.201972;1.189653;1.065364;1.150795;5.000000;-1.548149;0.035066;-1.174711;0.105806;7.058722;0.000000;7.058722;1.000000;
6.630084;1.172591;1.181044;1.071605;1.122140;1.132179;1.201088;1.153865;1.151145;1.160317;1.159468;1.176351;1.182515;1.176028;1.147441;1.018092;0.982429;0.982152;0.981944;0.982091;0.000000;-10.211221;98.325220;200.445033;16.370109;0.000000;137.291152;-98.122840;37.876431;-1.599619;0.000000;1.201088;1.191446;1.066116;1.150604;5.000000;-1.584000;0.020022;-1.157033;0.109631;7.058722;0.000000;7.058722;1.000000;
6.644829;1.174304;1.183050;1.072562;1.122828;1.132809;1.198533;1.153546;1.150549;1.159638;1.158470;1.174598;1.180123;1.173774;1.146099;1.018092;0.982460;0.982098;0.982264;0.982136;0.000000;-10.660047;100.621525;198.956631;16.049889;0.000000;139.922532;-98.245863;35.511478;-1.786242;0.000000;1.198533;1.193634;1.067070;1.149942;5.000000;-1.627765;0.000956;-1.105923;0.122866;7.058722;0.000000;7.058722;1.000000;
6.659575;1.174664;1.183609;1.072858;1.122567;1.132429;1.195198;1.152519;1.149576;1.158176;1.156692;1.172066;1.176966;1.170749;1.143992;1.018092;0.982488;0.982045;0.982585;0.982185;0.000000;-10.589988;102.366533;197.076286;15.749760;0.000000;141.207474;-97.671756;33.154765;-1.755538;0.000000;1.195198;1.194286;1.067399;1.148978;5.000000;-1.640805;-0.005633;-1.039221;0.142141;7.058722;0.000000;7.058722;1.000000;
6.674321;1.174026;1.183094;1.072643;1.121626;1.131332;1.191392;1.150994;1.148333;1.156170;1.154385;1.169031;1.173344;1.167249;1.141380;1.018092;0.982515;0.981995;0.982897;0.982236;0.000000;-10.030867;103.689112;194.819114;15.464046;0.000000;141.447347;-96.599179;30.855737;-1.575219;0.000000;1.191392;1.193794;1.067242;1.147797;5.000000;-1.630959;-0.002483;-0.963118;0.165773;7.058722;0.000000;7.058722;1.000000;
6.689066;1.172668;1.181796;1.072035;1.120213;1.129743;1.187331;1.149128;1.146902;1.153798;1.151731;1.165692;1.169465;1.163477;1.138449;1.018092;0.982540;0.981946;0.983193;0.982289;0.000000;-9.032417;104.699574;192.210326;15.191863;0.000000;140.894523;-95.178937;28.639002;-1.295232;0.000000;1.187331;1.192467;1.066710;1.146463;5.000000;-1.604421;0.008146;-0.881890;0.192454;7.058722;0.000000;7.058722;1.000000;
6.703812;1.170800;1.179940;1.071132;1.118477;1.127822;1.183149;1.147037;1.145345;1.151186;1.148857;1.162180;1.165461;1.159568;1.135327;1.018092;0.982565;0.981901;0.983465;0.982345;0.000000;-7.660117;105.490656;189.283204;14.936607;0.000000;139.752490;-93.520331;26.512541;-0.950448;0.000000;1.183150;1.190541;1.065895;1.145025;5.000000;-1.565906;0.024450;-0.798266;0.221206;7.058722;0.000000;7.058722;1.000000;
6.733303;1.166237;1.175303;1.068788;1.114524;1.123498;1.174797;1.142541;1.142055;1.145648;1.142846;1.155020;1.157449;1.151710;1.128888;1.018092;0.982611;0.981818;0.983908;0.982461;0.000000;-4.139539;106.762491;182.657831;14.506661;0.000000;136.420863;-89.833792;22.525566;-0.172942;0.000000;1.174797;1.185695;1.063744;1.142006;5.000000;-1.468975;0.067470;-0.631209;0.281583;7.058722;0.000000;7.058722;1.000000;
6.762794;1.160957;1.169863;1.065939;1.110173;1.118777;1.166573;1.137811;1.138641;1.139890;1.136672;1.147832;1.149542;1.143923;1.122356;1.018092;0.982654;0.981747;0.984202;0.982581;0.000000;0.020491;107.876523;175.226374;14.228562;0.000000;132.157310;-85.831437;18.877065;0.673840;0.000000;1.166578;1.179978;1.061106;1.138889;5.000000;-1.354646;0.120226;-0.466836;0.343927;7.058722;0.000000;7.058722;1.000000;
