time;WT3B_WT_controlMeasurements_PPuSnRef;WT3B_WT_controlMeasurements_QPuSnRef;WT3B_WT_controlMeasurements_UPu;WT3B_WT_mechanical_omegaGenPu;WT3B_WT_mechanical_omegaWTRPu;PRefPu_step_step;WT3B_WT_terminal_V_re;WT3B_WT_terminal_V_im;WT3B_WT_terminal_i_re;WT3B_WT_terminal_i_im;
0.001875;0.599990;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599990;0.000000;
0.001882;0.599990;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599990;0.000000;
0.001890;0.599990;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599990;0.000000;
0.001897;0.599990;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599990;0.000000;
0.001905;0.599990;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599990;0.000000;
0.001912;0.599990;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599990;0.000000;
0.001920;0.599990;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599990;0.000000;
0.001927;0.599990;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599990;0.000000;
0.001934;0.599990;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599990;0.000000;
0.001942;0.599990;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599990;0.000000;
0.001949;0.599990;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599990;0.000000;
0.001957;0.599989;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599989;0.000000;
0.001964;0.599989;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599989;0.000000;
0.001972;0.599989;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599989;0.000000;
0.001979;0.599989;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599989;0.000000;
0.001986;0.599989;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599989;0.000000;
0.001994;0.599989;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599989;0.000000;
0.002001;0.599989;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599989;0.000000;
0.002009;0.599989;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599989;0.000000;
0.002016;0.599989;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599989;0.000000;
0.002023;0.599989;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599989;0.000000;
0.002031;0.599988;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599988;0.000000;
0.002038;0.599988;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599988;0.000000;
0.002046;0.599988;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599988;0.000000;
0.002053;0.599988;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599988;0.000000;
0.002061;0.599988;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599988;0.000000;
0.002068;0.599988;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599988;0.000000;
0.002075;0.599988;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599988;0.000000;
0.002083;0.599988;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599988;0.000000;
0.002090;0.599988;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599988;0.000000;
0.002098;0.599988;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599988;0.000000;
0.002105;0.599987;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599987;0.000000;
0.002113;0.599987;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599987;0.000000;
0.002120;0.599987;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599987;0.000000;
0.002127;0.599987;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599987;0.000000;
0.002135;0.599987;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599987;0.000000;
0.002142;0.599987;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599987;0.000000;
0.002150;0.599987;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599987;0.000000;
0.002157;0.599987;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599987;0.000000;
0.002165;0.599987;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599987;0.000000;
0.002172;0.599986;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599986;0.000000;
0.002179;0.599986;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599986;0.000000;
0.002187;0.599986;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599986;0.000000;
0.002194;0.599986;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599986;0.000000;
0.002202;0.599986;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599986;0.000000;
0.002209;0.599986;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599986;0.000000;
0.002217;0.599986;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599986;0.000000;
0.002224;0.599986;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599986;0.000000;
0.002231;0.599986;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599986;0.000000;
0.002239;0.599985;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599985;0.000000;
0.002246;0.599985;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599985;0.000000;
0.002254;0.599985;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599985;0.000000;
0.002261;0.599985;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599985;0.000000;
0.002269;0.599985;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599985;0.000000;
0.002276;0.599985;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599985;0.000000;
0.002283;0.599985;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599985;0.000000;
0.002291;0.599985;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599985;0.000000;
0.002298;0.599985;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599985;0.000000;
0.002306;0.599984;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599984;0.000000;
0.002313;0.599984;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599984;0.000000;
0.002321;0.599984;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599984;0.000000;
0.002328;0.599984;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599984;0.000000;
0.002335;0.599984;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599984;0.000000;
0.002343;0.599984;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599984;0.000000;
0.002350;0.599984;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599984;0.000000;
0.002358;0.599984;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599984;0.000000;
0.002365;0.599984;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599984;0.000000;
0.002373;0.599983;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599983;0.000000;
0.002380;0.599983;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599983;0.000000;
0.002387;0.599983;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599983;0.000000;
0.002395;0.599983;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599983;0.000000;
0.002402;0.599983;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599983;0.000000;
0.002410;0.599983;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599983;0.000000;
0.002417;0.599983;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599983;0.000000;
0.002425;0.599983;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599983;0.000000;
0.002432;0.599982;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599982;0.000000;
0.002439;0.599982;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599982;0.000000;
0.002447;0.599982;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599982;0.000000;
0.002454;0.599982;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599982;0.000000;
0.002462;0.599982;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599982;0.000000;
0.002469;0.599982;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599982;0.000000;
0.002476;0.599982;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599982;0.000000;
0.002484;0.599982;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599982;0.000000;
0.002491;0.599981;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599981;0.000000;
0.002499;0.599981;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599981;0.000000;
0.002506;0.599981;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599981;0.000000;
0.002514;0.599981;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599981;0.000000;
0.002521;0.599981;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599981;0.000000;
0.002528;0.599981;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599981;0.000000;
0.002536;0.599981;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599981;0.000000;
0.002543;0.599981;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599981;0.000000;
0.002551;0.599980;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599980;0.000000;
0.002558;0.599980;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599980;0.000000;
0.002566;0.599980;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599980;0.000000;
0.002573;0.599980;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599980;0.000000;
0.002580;0.599980;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599980;0.000000;
0.002588;0.599980;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599980;0.000000;
0.002595;0.599980;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599980;0.000000;
0.002603;0.599980;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599980;0.000000;
0.002610;0.599979;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599979;0.000000;
0.002618;0.599979;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599979;0.000000;
0.002625;0.599979;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599979;0.000000;
0.002632;0.599979;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599979;0.000000;
0.002640;0.599979;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599979;0.000000;
0.002647;0.599979;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599979;0.000000;
0.002655;0.599979;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599979;0.000000;
0.002662;0.599978;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599978;0.000000;
0.002670;0.599978;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599978;0.000000;
0.002677;0.599978;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599978;0.000000;
0.002684;0.599978;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599978;0.000000;
0.002692;0.599978;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599978;0.000000;
0.002699;0.599978;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599978;0.000000;
0.002707;0.599978;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599978;0.000000;
0.002714;0.599978;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599978;0.000000;
0.002722;0.599977;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599977;0.000000;
0.002729;0.599977;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599977;0.000000;
0.002744;0.599977;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599977;0.000000;
0.002757;0.599977;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599977;0.000000;
0.002770;0.599977;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599977;0.000000;
0.002783;0.599976;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599976;0.000000;
0.002796;0.599976;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599976;0.000000;
0.002809;0.599976;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599976;0.000000;
0.002822;0.599976;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599976;0.000000;
0.002835;0.599975;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599975;0.000000;
0.002848;0.599975;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599975;0.000000;
0.002861;0.599975;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599975;0.000000;
0.002874;0.599975;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599975;0.000000;
0.002886;0.599974;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599974;0.000000;
0.002899;0.599974;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599974;0.000000;
0.002912;0.599974;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599974;0.000000;
0.002925;0.599974;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599974;0.000000;
0.002938;0.599973;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599973;0.000000;
0.002951;0.599973;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599973;0.000000;
0.002964;0.599973;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599973;0.000000;
0.002977;0.599973;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599973;0.000000;
0.002990;0.599972;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599972;0.000000;
0.003003;0.599972;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599972;0.000000;
0.003016;0.599972;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599972;0.000000;
0.003029;0.599972;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599972;0.000000;
0.003042;0.599971;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599971;0.000000;
0.003055;0.599971;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599971;0.000000;
0.003068;0.599971;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599971;0.000000;
0.003081;0.599971;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599971;0.000000;
0.003094;0.599970;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599970;0.000000;
0.003107;0.599970;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599970;0.000000;
0.003120;0.599970;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599970;0.000000;
0.003133;0.599970;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599970;0.000000;
0.003146;0.599969;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599969;0.000000;
0.003159;0.599969;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599969;0.000000;
0.003172;0.599969;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599969;0.000000;
0.003185;0.599968;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599968;0.000000;
0.003198;0.599968;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599968;0.000000;
0.003211;0.599968;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599968;0.000000;
0.003212;0.599968;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599968;0.000000;
0.003213;0.599968;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599968;0.000000;
0.003215;0.599968;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599968;0.000000;
0.003219;0.599968;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599968;0.000000;
0.003227;0.599968;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599968;0.000000;
0.003242;0.599967;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599967;0.000000;
0.003258;0.599967;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599967;0.000000;
0.003274;0.599967;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599967;0.000000;
0.003289;0.599966;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599966;0.000000;
0.003305;0.599966;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599966;0.000000;
0.003320;0.599966;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599966;0.000000;
0.003336;0.599965;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599965;0.000000;
0.003351;0.599965;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599965;0.000000;
0.003367;0.599965;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599965;0.000000;
0.003382;0.599964;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599964;0.000000;
0.003398;0.599964;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599964;0.000000;
0.003413;0.599964;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599964;0.000000;
0.003429;0.599963;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599963;0.000000;
0.003444;0.599963;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599963;0.000000;
0.003460;0.599963;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599963;0.000000;
0.003475;0.599962;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599962;0.000000;
0.003491;0.599962;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599962;0.000000;
0.003506;0.599962;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599962;0.000000;
0.003522;0.599961;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599961;0.000000;
0.003537;0.599961;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599961;0.000000;
0.003553;0.599961;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599961;0.000000;
0.003568;0.599960;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599960;0.000000;
0.003584;0.599960;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599960;0.000000;
0.003599;0.599960;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599960;0.000000;
0.003615;0.599959;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599959;0.000000;
0.003630;0.599959;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599959;0.000000;
0.003646;0.599959;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599959;0.000000;
0.003661;0.599958;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599958;0.000000;
0.003677;0.599958;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599958;0.000000;
0.003692;0.599958;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599958;0.000000;
0.003708;0.599957;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599957;0.000000;
0.003723;0.599957;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599957;0.000000;
0.003739;0.599957;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599957;0.000000;
0.003754;0.599956;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599956;0.000000;
0.003770;0.599956;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599956;0.000000;
0.003786;0.599956;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599956;0.000000;
0.003801;0.599955;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599955;0.000000;
0.003817;0.599955;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599955;0.000000;
0.003832;0.599954;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599954;0.000000;
0.003848;0.599954;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599954;0.000000;
0.003863;0.599954;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599954;0.000000;
0.003879;0.599953;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599953;0.000000;
0.003894;0.599953;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599953;0.000000;
0.003910;0.599953;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599953;0.000000;
0.003925;0.599952;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599952;0.000000;
0.003941;0.599952;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.599952;0.000000;
