time;NETWORK__KANA___1_TN_Upu_value;NETWORK__TURN___2_TN_Upu_value;NETWORK__LOGA___3_TN_Upu_value;NETWORK__BEAV___6_TN_Upu_value;NETWORK__CLIN___8_TN_Upu_value;NETWORK__SALT___9_TN_Upu_value;NETWORK__GLEN__12_TN_Upu_value;GEN____1_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____9_SM_generator_PGen;GEN___12_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____9_SM_generator_QGen;GEN___12_SM_generator_QGen;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____9_SM_generator_omegaPu;GEN___12_SM_generator_omegaPu;GEN____1_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____9_SM_generator_UStatorPu;GEN___12_SM_generator_UStatorPu;
0.963979;1.039998;1.009995;0.984954;0.979984;1.004954;0.979990;1.015042;478.664347;0.021219;40.021469;-0.013997;450.028242;-0.027966;309.997587;128.856650;-0.725502;-1.031284;0.931331;61.988512;2.335753;128.773591;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.047590;1.009952;0.984873;0.980068;1.010724;0.980135;1.022617;
1.000000;1.039998;1.009995;0.984954;0.979984;1.004954;0.979991;1.015043;478.667210;0.020976;40.018494;-0.010261;450.021399;-0.023297;309.996725;128.856271;-0.725260;-1.031672;0.931099;61.988489;2.335282;128.774358;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.047590;1.009952;0.984873;0.980069;1.010724;0.980135;1.022618;
1.000000;0.992425;0.979468;0.907791;0.958564;0.985335;0.939760;0.961638;431.955274;1.268293;29.852661;16.088324;455.017829;24.660107;322.529136;298.315440;108.442248;233.989762;58.405120;123.985644;139.851411;308.117345;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.010324;0.986178;0.929080;0.964005;0.996456;0.948780;0.980571;
1.000001;0.992425;0.979468;0.907791;0.958564;0.985335;0.939760;0.961638;431.955217;1.268216;29.852584;16.088253;455.017735;24.659936;322.528894;298.315242;108.442301;233.989464;58.405119;123.985673;139.851180;308.117038;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.010324;0.986178;0.929080;0.964005;0.996456;0.948780;0.980571;
1.000002;0.992425;0.979467;0.907791;0.958564;0.985335;0.939760;0.961637;431.955191;1.268165;29.852565;16.088233;455.017698;24.659879;322.528760;298.315092;108.442375;233.989235;58.405176;123.985783;139.851069;308.116844;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.010324;0.986177;0.929080;0.964005;0.996456;0.948780;0.980571;
1.000004;0.992425;0.979467;0.907791;0.958563;0.985335;0.939759;0.961637;431.955140;1.268064;29.852529;16.088195;455.017628;24.659772;322.528499;298.314795;108.442524;233.988780;58.405293;123.986007;139.850853;308.116463;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.010324;0.986177;0.929079;0.964005;0.996456;0.948780;0.980570;
1.000008;0.992424;0.979466;0.907790;0.958563;0.985335;0.939759;0.961636;431.955034;1.267857;29.852448;16.088111;455.017478;24.659537;322.527958;298.314193;108.442819;233.987859;58.405516;123.986440;139.850401;308.115680;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.010323;0.986176;0.929078;0.964004;0.996455;0.948779;0.980570;
1.000016;0.992422;0.979465;0.907788;0.958562;0.985334;0.939757;0.961634;431.954826;1.267447;29.852292;16.087948;455.017183;24.659081;322.526888;298.312995;108.443412;233.986024;58.405970;123.987317;139.849509;308.114129;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.010321;0.986175;0.929077;0.964003;0.996454;0.948778;0.980568;
1.000026;0.992421;0.979463;0.907786;0.958561;0.985333;0.939756;0.961632;431.954569;1.266939;29.852100;16.087747;455.016820;24.658517;322.525567;298.311514;108.444144;233.983756;58.406531;123.988401;139.848408;308.112211;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.010320;0.986174;0.929075;0.964002;0.996454;0.948776;0.980566;
1.000026;0.992421;0.979463;0.907786;0.958561;0.985333;0.939756;0.961632;431.954569;1.266939;29.852100;16.087747;455.016820;24.658517;322.525567;298.311514;108.444144;233.983756;58.406531;123.988401;139.848408;308.112211;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.010320;0.986174;0.929075;0.964002;0.996454;0.948776;0.980566;
1.000026;0.992421;0.979463;0.907786;0.958561;0.985333;0.939756;0.961632;431.954569;1.266939;29.852100;16.087747;455.016820;24.658517;322.525567;298.311514;108.444144;233.983756;58.406531;123.988401;139.848408;308.112211;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.010320;0.986174;0.929075;0.964002;0.996454;0.948776;0.980566;
1.000032;0.992419;0.979462;0.907785;0.958560;0.985332;0.939755;0.961631;431.954410;1.266626;29.851981;16.087623;455.016595;24.658168;322.524750;298.310599;108.444597;233.982355;58.406877;123.989070;139.847728;308.111026;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.010318;0.986173;0.929073;0.964002;0.996453;0.948775;0.980564;
1.000064;0.992414;0.979457;0.907779;0.958557;0.985329;0.939750;0.961624;431.953582;1.264983;29.851358;16.086972;455.015420;24.656344;322.520477;298.305809;108.446966;233.975020;58.408692;123.992575;139.844166;308.104824;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.010312;0.986168;0.929067;0.963999;0.996450;0.948770;0.980558;
1.000128;0.992402;0.979447;0.907767;0.958550;0.985322;0.939739;0.961611;431.951938;1.261693;29.850116;16.085669;455.013074;24.652693;322.511938;298.296236;108.451700;233.960366;58.412319;123.999575;139.837053;308.092433;1.000000;1.000000;1.000000;1.000000;0.999999;1.000000;1.000000;1.010300;0.986157;0.929053;0.963992;0.996444;0.948759;0.980544;
1.000256;0.992379;0.979426;0.907742;0.958536;0.985310;0.939719;0.961585;431.948703;1.255095;29.847641;16.083055;455.008401;24.645385;322.494899;298.277119;108.461155;233.931117;58.419564;124.013541;139.822862;308.067703;1.000001;1.000000;1.000000;1.000000;0.999999;1.000000;0.999999;1.010277;0.986137;0.929026;0.963979;0.996433;0.948738;0.980516;
1.000512;0.992333;0.979384;0.907693;0.958509;0.985284;0.939678;0.961532;431.942444;1.241831;29.842728;16.077802;454.999125;24.630748;322.460966;298.239002;108.480010;233.872851;58.434023;124.041337;139.794623;308.018449;1.000001;1.000000;1.000000;0.999999;0.999999;0.999999;0.999999;1.010229;0.986097;0.928973;0.963953;0.996410;0.948696;0.980462;
1.001024;0.992241;0.979301;0.907595;0.958454;0.985233;0.939598;0.961427;431.930764;1.215028;29.833047;16.067190;454.980863;24.601383;322.393684;298.163230;108.517500;233.757249;58.462811;124.096392;139.738716;307.920760;1.000003;1.000000;1.000000;0.999999;0.999999;0.999999;0.999999;1.010134;0.986017;0.928867;0.963901;0.996364;0.948612;0.980353;
1.002048;0.992060;0.979137;0.907403;0.958346;0.985133;0.939439;0.961221;431.910722;1.160342;29.814269;16.045545;454.945479;24.542296;322.261423;298.013513;108.591611;233.529721;58.519878;124.204381;139.629149;307.728619;1.000005;1.000000;1.000001;0.999997;0.999999;0.999997;0.999998;1.009948;0.985859;0.928658;0.963799;0.996275;0.948448;0.980139;
1.004096;0.991709;0.978819;0.907029;0.958137;0.984939;0.939130;0.960822;431.883643;1.046738;29.779014;16.000576;454.879203;24.422709;322.005869;297.721198;108.736461;233.089083;58.632003;124.412105;139.418782;307.356973;1.000011;1.000000;1.000003;0.999995;0.999998;0.999995;0.999997;1.009587;0.985552;0.928254;0.963602;0.996100;0.948129;0.979725;
1.008192;0.991049;0.978220;0.906328;0.957744;0.984572;0.938551;0.960071;431.879459;0.803360;29.717489;15.903961;454.764039;24.178015;321.528785;297.163631;109.013402;232.263194;58.848472;124.796296;139.031390;306.661850;1.000022;0.999999;1.000006;0.999989;0.999996;0.999989;0.999994;1.008906;0.984974;0.927493;0.963232;0.995769;0.947530;0.978947;
1.016384;0.989880;0.977156;0.905090;0.957050;0.983918;0.937526;0.958748;432.055899;0.257525;29.628640;15.684521;454.598775;23.667549;320.697201;296.146524;109.521519;230.816070;59.252223;125.452418;138.377396;305.446956;1.000043;0.999999;1.000012;0.999979;0.999993;0.999979;0.999989;1.007699;0.983949;0.926153;0.962579;0.995178;0.946472;0.977574;
1.032768;0.988053;0.975484;0.903178;0.955971;0.982882;0.935930;0.956695;433.044078;-1.031265;29.574597;15.146316;454.495231;22.570285;319.433878;294.436828;110.388813;228.623404;59.956983;126.399984;137.468766;303.602649;1.000086;1.000000;1.000025;0.999958;0.999988;0.999958;0.999979;1.005806;0.982342;0.924085;0.961572;0.994235;0.944832;0.975448;
1.038930;0.987515;0.974989;0.902625;0.955655;0.982573;0.935461;0.956095;433.604699;-1.572371;29.592804;14.911822;454.524237;22.133867;319.071175;293.886874;110.672921;228.006655;60.190828;126.654055;137.241203;303.078315;1.000102;1.000000;1.000030;0.999950;0.999986;0.999951;0.999976;1.005247;0.981868;0.923488;0.961280;0.993952;0.944354;0.974828;
1.038930;0.987515;0.974989;0.902625;0.955655;0.982573;0.935461;0.956095;433.604699;-1.572371;29.592804;14.911822;454.524237;22.133867;319.071175;293.886874;110.672921;228.006655;60.190828;126.654055;137.241203;303.078315;1.000102;1.000000;1.000030;0.999950;0.999986;0.999951;0.999976;1.005247;0.981868;0.923488;0.961280;0.993952;0.944354;0.974828;
1.038930;0.987515;0.974989;0.902625;0.955655;0.982573;0.935461;0.956095;433.604699;-1.572371;29.592804;14.911822;454.524237;22.133867;319.071175;293.886874;110.672921;228.006655;60.190828;126.654055;137.241203;303.078315;1.000102;1.000000;1.000030;0.999950;0.999986;0.999951;0.999976;1.005247;0.981868;0.923488;0.961280;0.993952;0.944354;0.974828;
1.039820;0.987444;0.974923;0.902553;0.955614;0.982532;0.935400;0.956017;433.694160;-1.653026;29.597167;14.876524;454.531490;22.069798;319.023889;293.811694;110.712038;227.926987;60.223179;126.686119;137.213499;303.010253;1.000104;1.000000;1.000030;0.999949;0.999985;0.999950;0.999975;1.005173;0.981806;0.923410;0.961242;0.993914;0.944291;0.974747;
1.039820;0.987445;0.974924;0.902554;0.955614;0.982533;0.935400;0.956018;433.693488;-1.652439;29.597598;14.876517;454.531674;22.070147;319.024988;293.811513;110.710883;227.929061;60.222446;126.685902;137.213059;303.011588;1.000104;1.000000;1.000030;0.999949;0.999985;0.999950;0.999975;1.005174;0.981806;0.923412;0.961242;0.993914;0.944292;0.974748;
1.039820;0.987445;0.974924;0.902554;0.955614;0.982533;0.935400;0.956018;433.693488;-1.652439;29.597598;14.876517;454.531674;22.070147;319.024988;293.811513;110.710883;227.929061;60.222446;126.685902;137.213059;303.011588;1.000104;1.000000;1.000030;0.999949;0.999985;0.999950;0.999975;1.005174;0.981806;0.923412;0.961242;0.993914;0.944292;0.974748;
1.039820;0.987445;0.974924;0.902554;0.955614;0.982533;0.935400;0.956018;433.693488;-1.652439;29.597598;14.876517;454.531674;22.070147;319.024988;293.811513;110.710883;227.929061;60.222446;126.685902;137.213059;303.011588;1.000104;1.000000;1.000030;0.999949;0.999985;0.999950;0.999975;1.005174;0.981806;0.923412;0.961242;0.993914;0.944292;0.974748;
1.039821;0.987444;0.974923;0.902553;0.955614;0.982532;0.935400;0.956016;433.694268;-1.653138;29.597135;14.876493;454.531478;22.069722;319.023783;293.811666;110.712101;227.926781;60.223260;126.686164;137.213498;303.010088;1.000104;1.000000;1.000030;0.999949;0.999985;0.999950;0.999975;1.005173;0.981806;0.923410;0.961242;0.993914;0.944291;0.974747;
1.039822;0.987444;0.974923;0.902553;0.955614;0.982532;0.935400;0.956016;433.694374;-1.653230;29.597140;14.876453;454.531488;22.069650;319.023734;293.811584;110.712143;227.926697;60.223295;126.686196;137.213470;303.010017;1.000104;1.000000;1.000030;0.999949;0.999985;0.999950;0.999975;1.005173;0.981806;0.923410;0.961241;0.993914;0.944291;0.974747;
1.039824;0.987444;0.974923;0.902553;0.955614;0.982532;0.935400;0.956016;433.694544;-1.653378;29.597180;14.876371;454.531520;22.069526;319.023707;293.811407;110.712156;227.926664;60.223319;126.686247;137.213387;303.009962;1.000104;1.000000;1.000030;0.999949;0.999985;0.999950;0.999975;1.005173;0.981806;0.923410;0.961241;0.993914;0.944291;0.974747;
1.039828;0.987444;0.974923;0.902552;0.955613;0.982532;0.935399;0.956016;433.695008;-1.653785;29.597174;14.876212;454.531547;22.069215;319.023439;293.811095;110.712398;227.926194;60.223509;126.686390;137.213306;303.009589;1.000104;1.000000;1.000030;0.999949;0.999985;0.999950;0.999975;1.005173;0.981805;0.923410;0.961241;0.993914;0.944291;0.974746;
1.039836;0.987443;0.974922;0.902552;0.955613;0.982532;0.935399;0.956015;433.695854;-1.654526;29.597220;14.875890;454.531626;22.068634;319.023046;293.810443;110.712739;227.925522;60.223794;126.686649;137.213086;303.009019;1.000104;1.000000;1.000030;0.999949;0.999985;0.999950;0.999975;1.005172;0.981805;0.923409;0.961241;0.993913;0.944290;0.974746;
1.039852;0.987442;0.974921;0.902550;0.955612;0.982531;0.935398;0.956014;433.697546;-1.656007;29.597311;14.875247;454.531785;22.067474;319.022260;293.809140;110.713419;227.924180;60.224364;126.687167;137.212648;303.007879;1.000104;1.000000;1.000030;0.999949;0.999985;0.999950;0.999975;1.005171;0.981804;0.923408;0.961240;0.993913;0.944289;0.974744;
1.039884;0.987440;0.974919;0.902548;0.955611;0.982530;0.935396;0.956011;433.700932;-1.658969;29.597493;14.873961;454.532104;22.065153;319.020689;293.806533;110.714780;227.921497;60.225504;126.688202;137.211772;303.005601;1.000104;1.000000;1.000030;0.999949;0.999985;0.999950;0.999975;1.005168;0.981802;0.923405;0.961239;0.993911;0.944287;0.974742;
1.039948;0.987435;0.974914;0.902543;0.955608;0.982527;0.935391;0.956006;433.707711;-1.664895;29.597858;14.871387;454.532743;22.060509;319.017550;293.801323;110.717499;227.916139;60.227783;126.690268;137.210024;303.001050;1.000104;1.000000;1.000031;0.999949;0.999985;0.999950;0.999975;1.005163;0.981797;0.923400;0.961236;0.993909;0.944283;0.974736;
1.040076;0.987425;0.974906;0.902533;0.955603;0.982521;0.935383;0.955995;433.721300;-1.676757;29.598596;14.866234;454.534033;22.051219;319.011290;293.790918;110.722931;227.905457;60.232335;126.694385;137.206546;302.991976;1.000104;1.000000;1.000031;0.999949;0.999985;0.999950;0.999975;1.005153;0.981789;0.923389;0.961231;0.993904;0.944274;0.974725;
1.040332;0.987406;0.974888;0.902514;0.955591;0.982510;0.935367;0.955974;433.748596;-1.700515;29.600098;14.855905;454.536657;22.032621;318.998837;293.770163;110.733772;227.884222;60.241420;126.702559;137.199659;302.973929;1.000105;1.000000;1.000031;0.999949;0.999985;0.999949;0.999975;1.005133;0.981772;0.923368;0.961221;0.993893;0.944257;0.974703;
1.040844;0.987368;0.974853;0.902476;0.955569;0.982488;0.935334;0.955933;433.803661;-1.748168;29.603202;14.835160;454.542076;21.995363;318.974193;293.728874;110.755354;227.842271;60.259509;126.718668;137.186156;302.938246;1.000106;1.000000;1.000031;0.999948;0.999985;0.999949;0.999975;1.005094;0.981739;0.923327;0.961201;0.993873;0.944224;0.974660;
1.041868;0.987294;0.974784;0.902400;0.955526;0.982445;0.935270;0.955851;433.915667;-1.844014;29.609814;14.793318;454.553601;21.920598;318.925942;293.647176;110.798132;227.760421;60.295370;126.749949;137.160227;302.868495;1.000109;1.000000;1.000032;0.999947;0.999984;0.999948;0.999974;1.005016;0.981673;0.923246;0.961161;0.993833;0.944159;0.974576;
1.043916;0.987152;0.974652;0.902257;0.955443;0.982362;0.935146;0.955694;434.147032;-2.037807;29.624627;14.708247;454.579336;21.770080;318.833470;293.487206;110.882182;227.604765;60.365845;126.808863;137.112565;302.735308;1.000114;1.000000;1.000034;0.999944;0.999984;0.999945;0.999973;1.004868;0.981547;0.923092;0.961085;0.993756;0.944033;0.974414;
1.048012;0.986889;0.974407;0.901993;0.955290;0.982207;0.934918;0.955404;434.638028;-2.433340;29.660434;14.532681;454.641108;21.465220;318.663726;293.180314;111.044568;227.324330;60.501983;126.912925;137.033187;302.493025;1.000124;1.000001;1.000037;0.999939;0.999982;0.999941;0.999971;1.004592;0.981314;0.922809;0.960945;0.993612;0.943802;0.974115;
1.056204;0.986442;0.973990;0.901557;0.955031;0.981942;0.934532;0.954916;435.724516;-3.252738;29.755392;14.160868;454.802505;20.841155;318.378366;292.613979;111.348698;226.877345;60.756303;127.071905;136.932161;302.096291;1.000144;1.000002;1.000043;0.999930;0.999979;0.999931;0.999967;1.004121;0.980918;0.922341;0.960712;0.993364;0.943413;0.973612;
1.072588;0.985816;0.973398;0.900988;0.954672;0.981561;0.933992;0.954242;438.255055;-4.979657;30.028438;13.342853;455.251955;19.543198;317.979505;291.639820;111.888622;226.372110;61.202344;127.232432;136.920458;301.596806;1.000182;1.000006;1.000055;0.999912;0.999973;0.999914;0.999960;1.003453;0.980364;0.921740;0.960397;0.993003;0.942878;0.972920;
1.100000;0.985346;0.972937;0.900698;0.954415;0.981252;0.933588;0.953756;443.265025;-8.002731;30.680214;11.801620;456.255861;17.266652;317.634496;290.352074;112.644340;226.380959;61.805096;127.195318;137.294209;301.389724;1.000238;1.000015;1.000074;0.999885;0.999961;0.999888;0.999947;1.002923;0.979954;0.921457;0.960197;0.992699;0.942502;0.972430;
1.100000;1.032566;1.003264;0.977329;0.975662;1.000728;0.973516;1.006795;490.980337;-9.361875;40.911531;-4.505065;451.213893;-7.927496;305.259418;123.058384;5.114128;-5.431093;5.106905;66.047904;1.645055;124.704786;1.000238;1.000015;1.000074;0.999885;0.999961;0.999888;0.999947;1.039907;1.003573;0.976876;0.976129;1.006867;0.973619;1.014193;
1.100001;1.032566;1.003265;0.977329;0.975662;1.000729;0.973516;1.006795;490.980481;-9.362027;40.911397;-4.505220;451.213840;-7.927783;305.259275;123.058329;5.113986;-5.431070;5.106784;66.047682;1.644989;124.704757;1.000238;1.000015;1.000074;0.999885;0.999961;0.999888;0.999947;1.039907;1.003574;0.976876;0.976129;1.006867;0.973619;1.014194;
1.100002;1.032566;1.003265;0.977329;0.975662;1.000729;0.973516;1.006795;490.980737;-9.362095;40.911450;-4.505269;451.213917;-7.927830;305.259397;123.058374;5.113896;-5.430905;5.106727;66.047543;1.645078;124.704890;1.000238;1.000015;1.000074;0.999885;0.999961;0.999888;0.999947;1.039908;1.003574;0.976877;0.976130;1.006867;0.973619;1.014194;
1.100004;1.032567;1.003265;0.977330;0.975662;1.000729;0.973517;1.006796;490.981258;-9.362227;40.911568;-4.505360;451.214079;-7.927910;305.259656;123.058470;5.113718;-5.430566;5.106618;66.047270;1.645266;124.705164;1.000238;1.000015;1.000074;0.999885;0.999961;0.999888;0.999947;1.039908;1.003574;0.976877;0.976130;1.006868;0.973619;1.014194;
1.100008;1.032567;1.003266;0.977331;0.975663;1.000729;0.973517;1.006797;490.982279;-9.362504;40.911769;-4.505563;451.214379;-7.928112;305.260126;123.058643;5.113353;-5.429915;5.106389;66.046710;1.645612;124.705684;1.000238;1.000015;1.000074;0.999885;0.999961;0.999888;0.999947;1.039909;1.003575;0.976878;0.976130;1.006868;0.973620;1.014195;
1.100016;1.032569;1.003267;0.977332;0.975664;1.000730;0.973519;1.006798;490.984333;-9.363050;40.912193;-4.505954;451.214994;-7.928488;305.261098;123.059001;5.112630;-5.428594;5.105937;66.045600;1.646324;124.706743;1.000238;1.000015;1.000074;0.999885;0.999961;0.999888;0.999947;1.039910;1.003576;0.976880;0.976131;1.006869;0.973621;1.014197;
1.100032;1.032572;1.003270;0.977336;0.975666;1.000732;0.973521;1.006802;490.988442;-9.364140;40.913041;-4.506738;451.216224;-7.929239;305.263041;123.059718;5.111183;-5.425953;5.105034;66.043380;1.647748;124.708861;1.000238;1.000015;1.000074;0.999885;0.999961;0.999888;0.999947;1.039913;1.003579;0.976884;0.976133;1.006870;0.973624;1.014201;
1.100064;1.032578;1.003275;0.977343;0.975669;1.000735;0.973527;1.006809;490.996656;-9.366319;40.914738;-4.508304;451.218683;-7.930741;305.266926;123.061150;5.108291;-5.420672;5.103229;66.038943;1.650594;124.713096;1.000238;1.000015;1.000074;0.999885;0.999961;0.999888;0.999947;1.039919;1.003584;0.976891;0.976136;1.006873;0.973630;1.014208;
1.100128;1.032590;1.003286;0.977357;0.975676;1.000741;0.973537;1.006823;491.013073;-9.370673;40.918129;-4.511436;451.223598;-7.933743;305.274688;123.064011;5.102512;-5.410118;5.099621;66.030077;1.656282;124.721558;1.000238;1.000015;1.000074;0.999885;0.999961;0.999888;0.999947;1.039932;1.003594;0.976906;0.976143;1.006879;0.973641;1.014222;
1.100256;1.032614;1.003307;0.977384;0.975691;1.000754;0.973559;1.006850;491.045862;-9.379364;40.924907;-4.517695;451.233414;-7.939739;305.290180;123.069724;5.090973;-5.389036;5.092413;66.012379;1.667636;124.738456;1.000238;1.000016;1.000074;0.999885;0.999961;0.999888;0.999947;1.039956;1.003615;0.976935;0.976157;1.006890;0.973662;1.014250;
1.100512;1.032662;1.003350;0.977439;0.975719;1.000780;0.973601;1.006906;491.111260;-9.396675;40.938437;-4.530191;451.252990;-7.951704;305.321038;123.081104;5.067969;-5.346979;5.078033;65.977113;1.690265;124.772142;1.000238;1.000016;1.000074;0.999885;0.999961;0.999888;0.999948;1.040004;1.003656;0.976993;0.976184;1.006913;0.973706;1.014307;
1.101024;1.032758;1.003435;0.977548;0.975776;1.000832;0.973685;1.007015;491.241340;-9.431017;40.965404;-4.555103;451.291915;-7.975518;305.382251;123.103691;5.022264;-5.263292;5.049417;65.907108;1.735201;124.839087;1.000237;1.000016;1.000074;0.999885;0.999961;0.999888;0.999948;1.040101;1.003738;0.977110;0.976238;1.006958;0.973793;1.014420;
1.102048;1.032947;1.003602;0.977764;0.975887;1.000933;0.973850;1.007232;491.498659;-9.498586;41.018960;-4.604597;451.368864;-8.022686;305.502691;123.148182;4.932039;-5.097612;4.992752;65.769170;1.823806;124.971279;1.000236;1.000016;1.000074;0.999886;0.999961;0.999889;0.999948;1.040291;1.003900;0.977340;0.976344;1.007048;0.973964;1.014643;
1.104096;1.033315;1.003930;0.978186;0.976106;1.001132;0.974174;1.007655;492.002125;-9.629322;41.124571;-4.702264;451.519191;-8.115194;305.735822;123.234512;4.756213;-4.772922;4.881655;65.501383;1.996074;125.229029;1.000235;1.000018;1.000074;0.999886;0.999961;0.999890;0.999949;1.040662;1.004217;0.977789;0.976552;1.007223;0.974298;1.015078;
