time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;UFLS_ufls_deltaPQ;UFLS_ufls_tThresholdReached_0_;UFLS_ufls_stepActivated_0_;UFLS_ufls_stepActivated_1_;UFLS_ufls_omegaMonitoredPu;OMEGA_REF_omegaRef_0_value;
7.533051;1.041923;1.045940;1.013289;1.019475;1.020245;1.069027;1.062470;1.088782;1.057719;1.052419;1.057302;1.054358;1.049979;1.036455;1.000000;0.989939;0.989643;0.989644;0.989783;0.000000;5.710918;126.948859;113.963459;15.517635;0.000000;27.627668;-12.148985;11.758528;16.447004;0.000000;1.069027;1.048355;1.012585;1.094840;-0.100000;7.432796;1.000000;-1.000000;0.989761;0.989761;
7.533307;1.041960;1.045966;1.013309;1.019552;1.020315;1.069116;1.062577;1.088832;1.057872;1.052578;1.057436;1.054484;1.050119;1.036644;1.000000;0.989938;0.989643;0.989644;0.989782;0.000000;5.609655;126.766906;113.675615;15.467322;0.000000;27.560479;-12.213660;11.710799;16.411267;0.000000;1.069116;1.048375;1.012601;1.094876;-0.100000;7.432796;1.000000;-1.000000;0.989761;0.989761;
7.533819;1.042032;1.046016;1.013346;1.019701;1.020452;1.069288;1.062784;1.088929;1.058168;1.052886;1.057693;1.054726;1.050389;1.037009;1.000000;0.989937;0.989642;0.989643;0.989781;0.000000;5.415239;126.417025;113.120186;15.370223;0.000000;27.430891;-12.338036;11.618871;16.342400;0.000000;1.069288;1.048413;1.012631;1.094947;-0.100000;7.432796;1.000000;-1.000000;0.989760;0.989760;
7.534843;1.042165;1.046109;1.013416;1.019978;1.020706;1.069609;1.063167;1.089108;1.058717;1.053457;1.058171;1.055178;1.050891;1.037687;1.000000;0.989935;0.989640;0.989641;0.989778;0.000000;5.056618;125.769690;112.085027;15.189226;0.000000;27.189598;-12.568216;11.448210;16.214407;0.000000;1.069609;1.048485;1.012687;1.095078;-0.100000;7.432796;1.000000;-1.000000;0.989757;0.989757;
7.536891;1.042398;1.046272;1.013538;1.020460;1.021148;1.070168;1.063832;1.089419;1.059668;1.054448;1.059003;1.055965;1.051765;1.038863;1.000000;0.989929;0.989636;0.989639;0.989773;0.000000;4.444657;124.658919;110.279946;14.873642;0.000000;26.769588;-12.963627;11.153136;15.992537;0.000000;1.070168;1.048610;1.012784;1.095305;-0.100000;7.432796;1.000000;-1.000000;0.989753;0.989753;
7.538939;1.042591;1.046407;1.013637;1.020856;1.021513;1.070631;1.064378;1.089674;1.060447;1.055260;1.059686;1.056614;1.052485;1.039827;1.000000;0.989925;0.989632;0.989638;0.989768;0.000000;3.955439;123.763966;108.785684;14.612689;0.000000;26.422688;-13.283180;10.912295;15.810600;0.000000;1.070631;1.048715;1.012864;1.095491;-0.100000;7.432796;1.000000;-1.000000;0.989749;0.989749;
7.540987;1.042751;1.046520;1.013719;1.021183;1.021814;1.071015;1.064825;1.089883;1.061084;1.055925;1.060248;1.057149;1.053077;1.040617;1.000000;0.989920;0.989629;0.989638;0.989764;0.000000;3.566975;123.048147;107.549063;14.397256;0.000000;26.136295;-13.540024;10.716416;15.661751;0.000000;1.071015;1.048802;1.012930;1.095644;-0.100000;7.432796;1.000000;-1.000000;0.989745;0.989745;
7.543035;1.042883;1.046613;1.013786;1.021451;1.022063;1.071333;1.065190;1.090054;1.061604;1.056468;1.060708;1.057590;1.053563;1.041262;1.000000;0.989915;0.989625;0.989639;0.989760;0.000000;3.260180;122.479467;106.523860;14.219367;0.000000;25.899542;-13.745520;10.557405;15.540059;0.000000;1.071333;1.048875;1.012984;1.095769;-0.100000;7.432796;1.000000;-1.000000;0.989741;0.989741;
7.545083;1.042993;1.046691;1.013841;1.021672;1.022269;1.071597;1.065489;1.090195;1.062029;1.056912;1.061087;1.057953;1.053963;1.041790;1.000000;0.989910;0.989622;0.989641;0.989756;0.000000;3.019184;122.031121;105.671432;14.072335;0.000000;25.703332;-13.909191;10.428434;15.440553;0.000000;1.071597;1.048936;1.013029;1.095872;-0.100000;7.432796;1.000000;-1.000000;0.989738;0.989738;
7.549179;1.043165;1.046815;1.013924;1.022013;1.022587;1.072008;1.065946;1.090409;1.062676;1.057589;1.061667;1.058514;1.054579;1.042596;1.000000;0.989901;0.989616;0.989646;0.989749;0.000000;2.673254;121.390477;104.334352;13.844530;0.000000;25.397439;-14.147832;10.233980;15.288821;0.000000;1.072008;1.049032;1.013098;1.096030;-0.100000;7.432796;1.000000;-1.000000;0.989731;0.989731;
7.553275;1.043286;1.046904;1.013981;1.022247;1.022808;1.072296;1.066254;1.090555;1.063110;1.058044;1.062062;1.058900;1.055000;1.043137;1.000000;0.989892;0.989610;0.989652;0.989743;0.000000;2.467618;121.019178;103.384324;13.687061;0.000000;25.182379;-14.293859;10.105705;15.186747;0.000000;1.072296;1.049102;1.013145;1.096136;-0.100000;7.432796;1.000000;-1.000000;0.989724;0.989724;
7.557371;1.043372;1.046968;1.014018;1.022407;1.022961;1.072496;1.066460;1.090653;1.063398;1.058347;1.062328;1.059164;1.055286;1.043498;1.000000;0.989884;0.989604;0.989660;0.989737;0.000000;2.353803;120.831482;102.699225;13.578317;0.000000;25.029832;-14.376849;10.022069;15.118735;0.000000;1.072496;1.049153;1.013178;1.096209;-0.100000;7.432796;1.000000;-1.000000;0.989717;0.989717;
7.561467;1.043434;1.047016;1.014043;1.022518;1.023068;1.072636;1.066598;1.090718;1.063588;1.058547;1.062508;1.059344;1.055479;1.043737;1.000000;0.989875;0.989598;0.989667;0.989731;0.000000;2.297787;120.765508;102.191313;13.502659;0.000000;24.919413;-14.418069;9.967557;15.073561;0.000000;1.072635;1.049191;1.013200;1.096258;-0.100000;7.432796;1.000000;-1.000000;0.989711;0.989711;
7.565563;1.043479;1.047052;1.014059;1.022595;1.023143;1.072734;1.066690;1.090763;1.063713;1.058680;1.062629;1.059468;1.055611;1.043896;1.000000;0.989866;0.989593;0.989675;0.989726;0.000000;2.277085;120.778726;101.800583;13.449312;0.000000;24.837071;-14.432118;9.931531;15.043505;0.000000;1.072734;1.049221;1.013215;1.096291;-0.100000;7.432796;1.000000;-1.000000;0.989705;0.989705;
7.569659;1.043513;1.047080;1.014069;1.022649;1.023197;1.072803;1.066752;1.090794;1.063796;1.058768;1.062711;1.059554;1.055701;1.044001;1.000000;0.989857;0.989588;0.989683;0.989721;0.000000;2.277367;120.842564;101.487032;13.411000;0.000000;24.773428;-14.428681;9.906953;15.023420;0.000000;1.072803;1.049243;1.013225;1.096314;-0.100000;7.432796;1.000000;-1.000000;0.989698;0.989698;
7.577851;1.043563;1.047123;1.014080;1.022723;1.023271;1.072893;1.066830;1.090832;1.063896;1.058875;1.062813;1.059663;1.055814;1.044129;1.000000;0.989840;0.989577;0.989699;0.989711;0.000000;2.304227;121.040455;100.978751;13.358491;0.000000;24.675619;-14.396514;9.872688;14.998596;0.000000;1.072893;1.049278;1.013237;1.096343;-0.100000;7.432796;1.000000;-1.000000;0.989686;0.989686;
7.586043;1.043594;1.047153;1.014081;1.022764;1.023314;1.072935;1.066867;1.090851;1.063938;1.058920;1.062858;1.059713;1.055864;1.044184;1.000000;0.989822;0.989566;0.989715;0.989701;0.000000;2.352657;121.293742;100.577398;13.328173;0.000000;24.604600;-14.343094;9.849631;14.987444;0.000000;1.072935;1.049302;1.013241;1.096358;-0.100000;7.432796;1.000000;-1.000000;0.989674;0.989674;
7.594235;1.043616;1.047174;1.014076;1.022788;1.023340;1.072951;1.066882;1.090860;1.063951;1.058934;1.062872;1.059732;1.055882;1.044201;1.000000;0.989805;0.989556;0.989730;0.989692;0.000000;2.410071;121.562537;100.229910;13.309543;0.000000;24.547516;-14.281126;9.829225;14.982975;0.000000;1.072951;1.049319;1.013240;1.096365;-0.100000;7.432796;1.000000;-1.000000;0.989661;0.989661;
7.602427;1.043631;1.047191;1.014068;1.022805;1.023358;1.072953;1.066887;1.090863;1.063950;1.058933;1.062872;1.059734;1.055882;1.044202;1.000000;0.989787;0.989546;0.989744;0.989682;0.000000;2.472489;121.825978;99.909493;13.296990;0.000000;24.497611;-14.217090;9.807477;14.981546;0.000000;1.072952;1.049331;1.013236;1.096367;-0.100000;7.432796;1.000000;-1.000000;0.989649;0.989649;
7.618811;1.043655;1.047215;1.014047;1.022830;1.023385;1.072936;1.066888;1.090864;1.063936;1.058916;1.062853;1.059719;1.055865;1.044186;1.000000;0.989751;0.989527;0.989771;0.989664;0.000000;2.615416;122.299266;99.305720;13.279459;0.000000;24.406992;-14.093791;9.755283;14.981174;0.000000;1.072936;1.049347;1.013222;1.096368;-0.100000;7.432796;1.000000;-1.000000;0.989625;0.989625;
7.635195;1.043670;1.047229;1.014020;1.022850;1.023408;1.072904;1.066880;1.090859;1.063909;1.058887;1.062820;1.059689;1.055831;1.044156;1.000000;0.989715;0.989508;0.989793;0.989646;0.000000;2.789297;122.694134;98.746025;13.269609;0.000000;24.326058;-13.978697;9.692768;14.982684;0.000000;1.072904;1.049355;1.013202;1.096364;-0.100000;7.432796;1.000000;-1.000000;0.989601;0.989601;
7.667963;1.043691;1.047241;1.013963;1.022894;1.023461;1.072834;1.066860;1.090843;1.063844;1.058817;1.062746;1.059625;1.055759;1.044088;1.000000;0.989642;0.989471;0.989825;0.989611;0.000000;3.243185;123.229544;97.744462;13.265070;0.000000;24.184118;-13.780493;9.545373;14.985513;0.000000;1.072834;1.049355;1.013156;1.096349;-0.100000;7.432796;1.000000;-1.000000;0.989554;0.989554;
7.700731;1.043704;1.047236;1.013906;1.022946;1.023526;1.072766;1.066836;1.090823;1.063771;1.058739;1.062667;1.059563;1.055685;1.044015;1.000000;0.989570;0.989437;0.989834;0.989577;0.000000;3.820561;123.440578;96.911979;13.282645;0.000000;24.069307;-13.625475;9.376414;14.987340;0.000000;1.072766;1.049341;1.013108;1.096330;-0.100000;7.432796;1.000000;-1.000000;0.989507;0.989507;
7.766267;1.043714;1.047194;1.013814;1.023063;1.023669;1.072634;1.066791;1.090775;1.063623;1.058583;1.062510;1.059443;1.055541;1.043869;1.000000;0.989428;0.989374;0.989776;0.989507;0.000000;5.109652;123.060556;95.818455;13.404208;0.000000;23.929240;-13.441923;9.020248;14.987812;0.000000;1.072634;1.049287;1.013026;1.096282;-0.100000;7.432796;1.000000;-1.000000;0.989415;0.989415;
7.831803;1.043691;1.047111;1.013759;1.023164;1.023788;1.072464;1.066735;1.090714;1.063475;1.058422;1.062334;1.059286;1.055367;1.043710;1.000000;0.989294;0.989314;0.989620;0.989432;0.000000;6.310310;121.837735;95.520640;13.655083;0.000000;23.916022;-13.414913;8.676816;14.988494;0.000000;1.072465;1.049202;1.012973;1.096222;-0.100000;7.432796;1.000000;-1.000000;0.989324;0.989324;
7.897339;1.043621;1.046990;1.013743;1.023207;1.023830;1.072222;1.066660;1.090636;1.063333;1.058258;1.062127;1.059060;1.055137;1.043532;1.000000;0.989169;0.989255;0.989393;0.989346;0.000000;7.114458;120.090726;96.018279;14.031880;0.000000;24.027564;-13.523565;8.395349;14.993551;0.000000;1.072224;1.049089;1.012951;1.096148;-0.100000;7.432796;1.000000;-1.000000;0.989235;0.989235;
7.962875;1.043498;1.046832;1.013761;1.023167;1.023764;1.071905;1.066560;1.090540;1.063202;1.058097;1.061891;1.058758;1.054851;1.043336;1.000000;0.989055;0.989195;0.989134;0.989245;0.000000;7.344891;118.113108;97.239570;14.495385;0.000000;24.247476;-13.741544;8.212430;15.005116;0.000000;1.071906;1.048948;1.012957;1.096057;-0.100000;7.432796;1.000000;-1.000000;0.989147;0.989147;
8.028411;1.043324;1.046645;1.013803;1.023035;1.023588;1.071532;1.066432;1.090427;1.063081;1.057940;1.061637;1.058401;1.054525;1.043130;1.000000;0.988953;0.989132;0.988889;0.989129;0.000000;6.991219;116.133648;99.042867;14.973121;0.000000;24.549368;-14.037578;8.141845;15.023745;0.000000;1.071532;1.048787;1.012981;1.095953;-0.100000;7.432796;1.000000;-1.000000;0.989061;0.989061;
8.093947;1.043114;1.046441;1.013858;1.022826;1.023324;1.071145;1.066283;1.090306;1.062967;1.057789;1.061383;1.058027;1.054192;1.042925;1.000000;0.988862;0.989063;0.988697;0.988999;0.000000;6.197199;114.300066;101.230800;15.373962;0.000000;24.899791;-14.378180;8.174271;15.048456;0.000000;1.071145;1.048612;1.013017;1.095842;-0.100000;7.432796;1.000000;-1.000000;0.988976;0.988976;
8.159483;1.042889;1.046235;1.013916;1.022569;1.023015;1.070795;1.066124;1.090187;1.062856;1.057649;1.061152;1.057686;1.053890;1.042735;1.000000;0.988781;0.988988;0.988580;0.988861;0.000000;5.207402;112.685771;103.573849;15.610419;0.000000;25.261756;-14.730586;8.281152;15.077098;0.000000;1.070796;1.048437;1.013055;1.095734;-0.100000;7.432796;1.000000;-1.000000;0.988893;0.988893;
8.225019;1.042675;1.046044;1.013969;1.022302;1.022713;1.070528;1.065971;1.090084;1.062748;1.057523;1.060968;1.057424;1.053658;1.042576;1.000000;0.988709;0.988907;0.988539;0.988726;0.000000;4.293227;111.312020;105.838556;15.621941;0.000000;25.598517;-15.065392;8.422760;15.106944;0.000000;1.070531;1.048273;1.013089;1.095642;-0.100000;7.432796;1.000000;-1.000000;0.988811;0.988811;
8.290555;1.042494;1.045881;1.014013;1.022065;1.022463;1.070374;1.065838;1.090008;1.062643;1.057415;1.060844;1.057270;1.053518;1.042458;1.000000;0.988645;0.988821;0.988558;0.988604;0.000000;3.679325;110.175923;107.815573;15.392714;0.000000;25.878264;-15.358032;8.557904;15.135636;0.000000;1.070378;1.048133;1.013116;1.095576;-0.100000;7.432796;1.000000;-1.000000;0.988733;0.988733;
8.356091;1.042360;1.045756;1.014042;1.021885;1.022295;1.070340;1.065737;1.089966;1.062544;1.057329;1.060783;1.057231;1.053475;1.042384;1.000000;0.988586;0.988731;0.988606;0.988503;0.000000;3.489483;109.274860;109.342912;14.958948;0.000000;26.078679;-15.589231;8.653135;15.162005;0.000000;1.070342;1.048025;1.013132;1.095544;-0.100000;7.432796;1.000000;-1.000000;0.988657;0.988657;
8.421627;1.042281;1.045673;1.014054;1.021777;1.022220;1.070400;1.065672;1.089960;1.062457;1.057263;1.060774;1.057286;1.053510;1.042350;1.000000;0.988533;0.988639;0.988650;0.988430;0.000000;3.724201;108.620625;110.320851;14.403472;0.000000;26.189554;-15.745270;8.689529;15.186124;0.000000;1.070401;1.047950;1.013135;1.095547;-0.100000;7.432796;1.000000;-1.000000;0.988584;0.988584;
8.487163;1.042251;1.045630;1.014048;1.021739;1.022225;1.070515;1.065643;1.089986;1.062384;1.057216;1.060797;1.057394;1.053589;1.042343;1.000000;0.988483;0.988547;0.988661;0.988387;0.000000;4.272938;108.240547;110.716758;13.838726;0.000000;26.212378;-15.818616;8.665576;15.208472;0.000000;1.070514;1.047909;1.013125;1.095581;-0.100000;7.432796;1.000000;-1.000000;0.988514;0.988514;
8.552699;1.042260;1.045622;1.014024;1.021758;1.022287;1.070638;1.065646;1.090036;1.062335;1.057188;1.060833;1.057512;1.053678;1.042353;1.000000;0.988435;0.988457;0.988625;0.988368;0.000000;4.954692;108.167120;110.560103;13.382240;0.000000;26.157507;-15.808729;8.595425;15.228818;0.000000;1.070636;1.047896;1.013101;1.095637;-0.100000;7.432796;1.000000;-1.000000;0.988447;0.988447;
8.618235;1.042296;1.045642;1.013982;1.021817;1.022376;1.070732;1.065675;1.090099;1.062315;1.057180;1.060868;1.057605;1.053748;1.042371;1.000000;0.988388;0.988371;0.988541;0.988366;0.000000;5.573553;108.421113;109.929845;13.130606;0.000000;26.040545;-15.722317;8.503119;15.245681;0.000000;1.070730;1.047906;1.013064;1.095705;-0.100000;7.432796;1.000000;-1.000000;0.988381;0.988381;
8.683771;1.042346;1.045681;1.013927;1.021898;1.022468;1.070778;1.065724;1.090165;1.062331;1.057197;1.060894;1.057651;1.053784;1.042395;1.000000;0.988340;0.988290;0.988420;0.988369;0.000000;5.972878;108.994872;108.937544;13.138308;0.000000;25.879335;-15.572539;8.414685;15.256748;0.000000;1.070776;1.047931;1.013017;1.095773;-0.100000;7.432796;1.000000;-1.000000;0.988318;0.988318;
8.749307;1.042400;1.045732;1.013862;1.021986;1.022545;1.070771;1.065786;1.090222;1.062383;1.057238;1.060912;1.057649;1.053786;1.042424;1.000000;0.988291;0.988215;0.988285;0.988365;0.000000;6.073509;109.842046;107.709847;13.406460;0.000000;25.691941;-15.377255;8.350661;15.259895;0.000000;1.070770;1.047967;1.012963;1.095832;-0.100000;7.432796;1.000000;-1.000000;0.988256;0.988256;
8.814843;1.042453;1.045789;1.013793;1.022071;1.022601;1.070726;1.065854;1.090263;1.062463;1.057300;1.060925;1.057610;1.053763;1.042460;1.000000;0.988237;0.988146;0.988158;0.988345;0.000000;5.887125;110.877530;106.373351;13.883883;0.000000;25.495288;-15.156873;8.321173;15.254106;0.000000;1.070726;1.048008;1.012907;1.095871;-0.100000;7.432796;1.000000;-1.000000;0.988195;0.988195;
8.945915;1.042546;1.045898;1.013670;1.022217;1.022677;1.070628;1.065971;1.090290;1.062642;1.057441;1.060962;1.057521;1.053716;1.042541;1.000000;0.988121;0.988026;0.987989;0.988236;0.000000;5.202073;112.920547;103.919801;14.968531;0.000000;25.142441;-14.742517;8.334441;15.222233;0.000000;1.070628;1.048089;1.012807;1.095889;-0.100000;7.432796;1.000000;-1.000000;0.988077;0.988077;
9.063880;1.042608;1.045970;1.013609;1.022303;1.022728;1.070611;1.066023;1.090258;1.062740;1.057525;1.061002;1.057506;1.053721;1.042598;1.000000;0.988006;0.987942;0.987938;0.988066;0.000000;4.828497;114.037231;102.591458;15.553358;0.000000;24.958379;-14.518538;8.365504;15.183316;0.000000;1.070611;1.048146;1.012760;1.095843;-0.100000;7.432796;1.000000;-1.000000;0.987975;0.987975;
9.181845;1.042644;1.046006;1.013591;1.022344;1.022770;1.070635;1.066031;1.090226;1.062756;1.057542;1.061023;1.057530;1.053743;1.042616;1.000000;0.987892;0.987865;0.987885;0.987902;0.000000;4.875572;114.393421;102.093893;15.647840;0.000000;24.896305;-14.438839;8.356180;15.160406;0.000000;1.070635;1.048177;1.012746;1.095803;-0.100000;7.432796;1.000000;-1.000000;0.987878;0.987878;
9.288013;1.042651;1.046010;1.013601;1.022342;1.022781;1.070651;1.066012;1.090206;1.062725;1.057517;1.061015;1.057544;1.053750;1.042602;1.000000;0.987795;0.987798;0.987815;0.987779;0.000000;5.050918;114.236958;102.227532;15.494869;0.000000;24.927542;-14.465622;8.332281;15.155589;0.000000;1.070651;1.048183;1.012755;1.095781;-0.100000;7.432796;1.000000;-1.000000;0.987796;0.987796;
9.394182;1.042636;1.045993;1.013628;1.022311;1.022765;1.070647;1.065981;1.090196;1.062675;1.057473;1.060988;1.057540;1.053737;1.042568;1.000000;0.987704;0.987730;0.987729;0.987681;0.000000;5.216625;113.786199;102.751054;15.255819;0.000000;25.017779;-14.557738;8.309139;15.163131;0.000000;1.070647;1.048173;1.012777;1.095774;-0.100000;7.432796;1.000000;-1.000000;0.987717;0.987717;
9.500350;1.042607;1.045962;1.013665;1.022265;1.022728;1.070622;1.065951;1.090198;1.062630;1.057430;1.060952;1.057515;1.053708;1.042531;1.000000;0.987621;0.987662;0.987637;0.987606;0.000000;5.279882;113.173557;103.506738;15.049787;0.000000;25.143080;-14.688901;8.299421;15.178201;0.000000;1.070622;1.048153;1.012806;1.095781;-0.100000;7.432796;1.000000;-1.000000;0.987642;0.987642;
9.606518;1.042574;1.045928;1.013702;1.022221;1.022686;1.070590;1.065931;1.090207;1.062605;1.057404;1.060923;1.057484;1.053678;1.042503;1.000000;0.987545;0.987591;0.987553;0.987547;0.000000;5.243813;112.532053;104.292741;14.942713;0.000000;25.271838;-14.827696;8.304796;15.193969;0.000000;1.070590;1.048130;1.012835;1.095796;-0.100000;7.432796;1.000000;-1.000000;0.987570;0.987570;
9.712687;1.042549;1.045901;1.013733;1.022195;1.022658;1.070567;1.065927;1.090222;1.062602;1.057398;1.060910;1.057462;1.053659;1.042494;1.000000;0.987477;0.987520;0.987482;0.987493;0.000000;5.169389;111.959378;104.947470;14.937162;0.000000;25.378992;-14.948428;8.316879;15.205785;0.000000;1.070567;1.048112;1.012859;1.095815;-0.100000;7.432796;1.000000;-1.000000;0.987501;0.987501;
9.925023;1.042549;1.045894;1.013758;1.022214;1.022670;1.070568;1.065954;1.090252;1.062635;1.057427;1.060927;1.057463;1.053666;1.042515;1.000000;0.987359;0.987384;0.987368;0.987383;0.000000;5.123702;111.422585;105.385937;15.083957;0.000000;25.458655;-15.048992;8.321269;15.211091;0.000000;1.070568;1.048110;1.012878;1.095847;-0.100000;7.432796;1.000000;-1.000000;0.987375;0.987375;
10.137360;1.042574;1.045914;1.013758;1.022256;1.022708;1.070582;1.065988;1.090275;1.062671;1.057459;1.060951;1.057479;1.053683;1.042543;1.000000;0.987250;0.987260;0.987259;0.987269;0.000000;5.144709;111.357731;105.285596;15.229325;0.000000;25.457663;-15.053388;8.308669;15.208517;0.000000;1.070582;1.048130;1.012877;1.095869;-0.100000;7.432796;1.000000;-1.000000;0.987257;0.987257;
10.349696;1.042607;1.045944;1.013749;1.022297;1.022746;1.070592;1.066014;1.090292;1.062698;1.057483;1.060968;1.057490;1.053696;1.042563;1.000000;0.987147;0.987149;0.987153;0.987160;0.000000;5.174547;111.514565;104.996293;15.332609;0.000000;25.429923;-15.019052;8.290386;15.204696;0.000000;1.070592;1.048158;1.012871;1.095884;-0.100000;7.432796;1.000000;-1.000000;0.987149;0.987149;
10.774370;1.042654;1.045992;1.013747;1.022348;1.022793;1.070594;1.066049;1.090317;1.062730;1.057510;1.060983;1.057493;1.053702;1.042584;1.000000;0.986964;0.986965;0.986967;0.986971;0.000000;5.195634;111.691828;104.685756;15.447452;0.000000;25.415375;-14.986688;8.261512;15.201837;0.000000;1.070594;1.048205;1.012870;1.095908;-0.100000;7.432796;1.000000;-1.000000;0.986965;0.986965;
11.199043;1.042688;1.046024;1.013757;1.022384;1.022826;1.070591;1.066075;1.090338;1.062755;1.057530;1.060992;1.057492;1.053703;1.042598;1.000000;0.986806;0.986809;0.986809;0.986813;0.000000;5.202398;111.649370;104.638282;15.533891;0.000000;25.437409;-14.997131;8.240235;15.201247;0.000000;1.070591;1.048239;1.012880;1.095929;-0.100000;7.432796;1.000000;-1.000000;0.986808;0.986808;
12.048390;1.042735;1.046069;1.013781;1.022437;1.022875;1.070587;1.066114;1.090370;1.062792;1.057561;1.061007;1.057490;1.053706;1.042620;1.000000;0.986573;0.986576;0.986575;0.986578;0.000000;5.212738;111.467376;104.681314;15.668218;0.000000;25.487373;-15.032971;8.209555;15.200613;0.000000;1.070587;1.048288;1.012902;1.095961;-0.100000;7.432796;1.000000;-1.000000;0.986575;0.986575;
12.897736;1.042773;1.046104;1.013800;1.022479;1.022913;1.070585;1.066144;1.090394;1.062821;1.057585;1.061019;1.057490;1.053709;1.042638;1.000000;0.986400;0.986402;0.986402;0.986404;0.000000;5.221791;111.349211;104.692484;15.770762;0.000000;25.521127;-15.055082;8.185837;15.199635;0.000000;1.070585;1.048326;1.012920;1.095985;-0.100000;7.432796;1.000000;-1.000000;0.986402;0.986402;
14.596429;1.042819;1.046149;1.013826;1.022530;1.022961;1.070583;1.066181;1.090423;1.062857;1.057614;1.061033;1.057490;1.053713;1.042659;1.000000;0.986195;0.986196;0.986196;0.986198;0.000000;5.232876;111.225262;104.689412;15.892716;0.000000;25.557883;-15.076324;8.156674;15.197971;0.000000;1.070583;1.048373;1.012944;1.096014;-0.100000;7.432796;1.000000;-1.000000;0.986196;0.986196;
16.295122;1.042847;1.046176;1.013842;1.022562;1.022989;1.070582;1.066203;1.090440;1.062878;1.057632;1.061042;1.057491;1.053715;1.042672;1.000000;0.986074;0.986075;0.986075;0.986076;0.000000;5.239411;111.152146;104.687670;15.964858;0.000000;25.579103;-15.087819;8.139086;15.196820;0.000000;1.070582;1.048402;1.012959;1.096031;-0.100000;7.432796;1.000000;-1.000000;0.986075;0.986075;
19.692509;1.042871;1.046199;1.013857;1.022589;1.023014;1.070581;1.066222;1.090455;1.062896;1.057647;1.061049;1.057491;1.053717;1.042683;1.000000;0.985972;0.985972;0.985972;0.985973;0.000000;5.244897;111.090355;104.686768;16.025502;0.000000;25.596336;-15.096520;8.124064;15.195747;0.000000;1.070581;1.048426;1.012974;1.096045;-0.100000;7.432796;1.000000;-1.000000;0.985972;0.985972;
20.000000;1.042873;1.046200;1.013858;1.022591;1.023016;1.070581;1.066224;1.090456;1.062898;1.057648;1.061050;1.057491;1.053717;1.042684;1.000000;0.985964;0.985964;0.985964;0.985964;0.000000;5.245339;111.085380;104.686702;16.030382;0.000000;25.597715;-15.097207;8.122852;15.195658;0.000000;1.070581;1.048428;1.012975;1.096046;-0.100000;7.432796;1.000000;-1.000000;0.985964;0.985964;
