Time;U_NGEN;EFD [pu];POWERFACTORY
3,277260;1,049903;1,049638;
3,278260;1,049903;1,049639;
3,279260;1,049903;1,049639;
3,280260;1,049903;1,049639;
3,281260;1,049903;1,049639;
3,282260;1,049903;1,049639;
3,283260;1,049903;1,049639;
3,284260;1,049903;1,049639;
3,285260;1,049903;1,049639;
3,286260;1,049903;1,049639;
3,287260;1,049903;1,049639;
3,288260;1,049902;1,049639;
3,289260;1,049902;1,049639;
3,290260;1,049902;1,049639;
3,291260;1,049902;1,049639;
3,292260;1,049902;1,049639;
3,293260;1,049902;1,049639;
3,294260;1,049902;1,049639;
3,295260;1,049902;1,049639;
3,296260;1,049902;1,049639;
3,297260;1,049902;1,049639;
3,298260;1,049902;1,049639;
3,299260;1,049902;1,049639;
3,300260;1,049902;1,049639;
3,301260;1,049902;1,049639;
3,302260;1,049902;1,049639;
3,303260;1,049902;1,049639;
3,304260;1,049902;1,049639;
3,305260;1,049902;1,049640;
3,306260;1,049902;1,049640;
3,307260;1,049901;1,049640;
3,308260;1,049901;1,049640;
3,309260;1,049901;1,049640;
3,310260;1,049901;1,049640;
3,311260;1,049901;1,049640;
3,312260;1,049901;1,049640;
3,313260;1,049901;1,049640;
3,314260;1,049901;1,049640;
3,315260;1,049901;1,049640;
3,316260;1,049901;1,049640;
3,317260;1,049901;1,049640;
3,318260;1,049901;1,049640;
3,319260;1,049901;1,049640;
3,320260;1,049901;1,049640;
3,321260;1,049901;1,049640;
3,322260;1,049901;1,049640;
3,323260;1,049901;1,049640;
3,324260;1,049901;1,049640;
3,325260;1,049901;1,049640;
3,326260;1,049901;1,049640;
3,327260;1,049900;1,049640;
3,328260;1,049900;1,049640;
3,329260;1,049900;1,049640;
3,330260;1,049900;1,049640;
3,331260;1,049900;1,049640;
3,332260;1,049900;1,049641;
3,333260;1,049900;1,049641;
3,334260;1,049900;1,049641;
3,335260;1,049900;1,049641;
3,336260;1,049900;1,049641;
3,337260;1,049900;1,049641;
3,338260;1,049900;1,049641;
3,339260;1,049900;1,049641;
3,340260;1,049900;1,049641;
3,341260;1,049900;1,049641;
3,342260;1,049900;1,049641;
3,343260;1,049900;1,049641;
3,344260;1,049900;1,049641;
3,345260;1,049900;1,049641;
3,346260;1,049900;1,049641;
3,347260;1,049899;1,049641;
3,348260;1,049899;1,049641;
3,349260;1,049899;1,049641;
3,350260;1,049899;1,049641;
3,351260;1,049899;1,049641;
3,352260;1,049899;1,049641;
3,353260;1,049899;1,049641;
3,354260;1,049899;1,049641;
3,355260;1,049899;1,049641;
3,356260;1,049899;1,049641;
3,357260;1,049899;1,049641;
3,358260;1,049899;1,049642;
3,359260;1,049899;1,049642;
3,360260;1,049899;1,049642;
3,361260;1,049899;1,049642;
3,362260;1,049899;1,049642;
3,363260;1,049899;1,049642;
3,364260;1,049899;1,049642;
3,365260;1,049899;1,049642;
3,366260;1,049899;1,049642;
3,367260;1,049898;1,049642;
3,368260;1,049898;1,049642;
3,369260;1,049898;1,049642;
3,370260;1,049898;1,049642;
3,371260;1,049898;1,049642;
3,372260;1,049898;1,049642;
3,373260;1,049898;1,049642;
3,374260;1,049898;1,049642;
3,375260;1,049898;1,049642;
3,376260;1,049898;1,049642;
3,377260;1,049898;1,049642;
3,378260;1,049898;1,049642;
3,379260;1,049898;1,049642;
3,380260;1,049898;1,049642;
3,381260;1,049898;1,049642;
3,382260;1,049898;1,049642;
3,383260;1,049898;1,049642;
3,384260;1,049898;1,049642;
3,385260;1,049898;1,049642;
3,386260;1,049898;1,049643;
3,387260;1,049898;1,049643;
3,388260;1,049897;1,049643;
3,389260;1,049897;1,049643;
3,390260;1,049897;1,049643;
3,391260;1,049897;1,049643;
3,392260;1,049897;1,049643;
3,393260;1,049897;1,049643;
3,394260;1,049897;1,049643;
3,395260;1,049897;1,049643;
3,396260;1,049897;1,049643;
3,397260;1,049897;1,049643;
3,398260;1,049897;1,049643;
3,399260;1,049897;1,049643;
3,400260;1,049897;1,049643;
3,401260;1,049897;1,049643;
3,402260;1,049897;1,049643;
3,403260;1,049897;1,049643;
3,404260;1,049897;1,049643;
3,405260;1,049897;1,049643;
3,406260;1,049897;1,049643;
3,407260;1,049897;1,049643;
3,408260;1,049896;1,049643;
3,409260;1,049896;1,049643;
3,410260;1,049896;1,049643;
3,411260;1,049896;1,049643;
3,412260;1,049896;1,049643;
3,413260;1,049896;1,049644;
3,414260;1,049896;1,049644;
3,415260;1,049896;1,049644;
3,416260;1,049896;1,049644;
3,417260;1,049896;1,049644;
3,418260;1,049896;1,049644;
3,419260;1,049896;1,049644;
3,420260;1,049896;1,049644;
3,421260;1,049896;1,049644;
3,422260;1,049896;1,049644;
3,423260;1,049896;1,049644;
3,424260;1,049896;1,049644;
3,425260;1,049896;1,049644;
3,426260;1,049896;1,049644;
3,427260;1,049896;1,049644;
3,428260;1,049896;1,049644;
3,429260;1,049895;1,049644;
3,430260;1,049895;1,049644;
3,431260;1,049895;1,049644;
3,432260;1,049895;1,049644;
3,433260;1,049895;1,049644;
3,434260;1,049895;1,049644;
3,435260;1,049895;1,049644;
3,436260;1,049895;1,049644;
3,437260;1,049895;1,049644;
3,438260;1,049895;1,049644;
3,439260;1,049895;1,049644;
3,440260;1,049895;1,049644;
3,441260;1,049895;1,049645;
3,442260;1,049895;1,049645;
3,443260;1,049895;1,049645;
3,444260;1,049895;1,049645;
3,445260;1,049895;1,049645;
3,446260;1,049895;1,049645;
3,447260;1,049895;1,049645;
3,448260;1,049895;1,049645;
3,449260;1,049894;1,049645;
3,450260;1,049894;1,049645;
3,451260;1,049894;1,049645;
3,452260;1,049894;1,049645;
3,453260;1,049894;1,049645;
3,454260;1,049894;1,049645;
3,455260;1,049894;1,049645;
3,456260;1,049894;1,049645;
3,457260;1,049894;1,049645;
3,458260;1,049894;1,049645;
3,459260;1,049894;1,049645;
3,460260;1,049894;1,049645;
3,461260;1,049894;1,049645;
3,462260;1,049894;1,049645;
3,463260;1,049894;1,049645;
3,464260;1,049894;1,049645;
3,465260;1,049894;1,049645;
3,466260;1,049894;1,049645;
3,467260;1,049894;1,049645;
3,468260;1,049894;1,049645;
3,469260;1,049894;1,049646;
3,470260;1,049893;1,049646;
3,471260;1,049893;1,049646;
3,472260;1,049893;1,049646;
3,473260;1,049893;1,049646;
3,474260;1,049893;1,049646;
3,475260;1,049893;1,049646;
3,476260;1,049893;1,049646;
3,477260;1,049893;1,049646;
3,478260;1,049893;1,049646;
3,479260;1,049893;1,049646;
3,480260;1,049893;1,049646;
3,481260;1,049893;1,049646;
3,482260;1,049893;1,049646;
3,483260;1,049893;1,049646;
3,484260;1,049893;1,049646;
3,485260;1,049893;1,049646;
3,486260;1,049893;1,049646;
3,487260;1,049893;1,049646;
3,488260;1,049893;1,049646;
3,489260;1,049893;1,049646;
3,490260;1,049893;1,049646;
3,491260;1,049892;1,049646;
3,492260;1,049892;1,049646;
3,493260;1,049892;1,049646;
3,494260;1,049892;1,049646;
3,495260;1,049892;1,049646;
3,496260;1,049892;1,049646;
3,497260;1,049892;1,049647;
3,498260;1,049892;1,049647;
3,499260;1,049892;1,049647;
3,500260;1,049892;1,049647;
3,501260;1,049892;1,049647;
3,502260;1,049892;1,049647;
3,503260;1,049892;1,049647;
3,504260;1,049892;1,049647;
3,505260;1,049892;1,049647;
3,506260;1,049892;1,049647;
3,507260;1,049892;1,049647;
3,508260;1,049892;1,049647;
3,509260;1,049892;1,049647;
3,510260;1,049892;1,049647;
3,511260;1,049892;1,049647;
3,512260;1,049891;1,049647;
3,513260;1,049891;1,049647;
3,514260;1,049891;1,049647;
3,515260;1,049891;1,049647;
3,516260;1,049891;1,049647;
3,517260;1,049891;1,049647;
3,518260;1,049891;1,049647;
3,519260;1,049891;1,049647;
3,520260;1,049891;1,049647;
3,521260;1,049891;1,049647;
3,522260;1,049891;1,049647;
3,523260;1,049891;1,049647;
3,524260;1,049891;1,049647;
3,525260;1,049891;1,049647;
3,526260;1,049891;1,049648;
3,527260;1,049891;1,049648;
3,528260;1,049891;1,049648;
3,529260;1,049891;1,049648;
3,530260;1,049891;1,049648;
3,531260;1,049891;1,049648;
3,532260;1,049891;1,049648;
3,533260;1,049891;1,049648;
3,534260;1,049890;1,049648;
3,535260;1,049890;1,049648;
3,536260;1,049890;1,049648;
3,537260;1,049890;1,049648;
3,538260;1,049890;1,049648;
3,539260;1,049890;1,049648;
3,540260;1,049890;1,049648;
3,541260;1,049890;1,049648;
3,542260;1,049890;1,049648;
3,543260;1,049890;1,049648;
3,544260;1,049890;1,049648;
3,545260;1,049890;1,049648;
3,546260;1,049890;1,049648;
3,547260;1,049890;1,049648;
3,548260;1,049890;1,049648;
3,549260;1,049890;1,049648;
3,550260;1,049890;1,049648;
3,551260;1,049890;1,049648;
3,552260;1,049890;1,049648;
3,553260;1,049890;1,049648;
3,554260;1,049890;1,049648;
3,555260;1,049889;1,049649;
3,556260;1,049889;1,049649;
3,557260;1,049889;1,049649;
3,558260;1,049889;1,049649;
3,559260;1,049889;1,049649;
3,560260;1,049889;1,049649;
3,561260;1,049889;1,049649;
3,562260;1,049889;1,049649;
3,563260;1,049889;1,049649;
3,564260;1,049889;1,049649;
3,565260;1,049889;1,049649;
3,566260;1,049889;1,049649;
3,567260;1,049889;1,049649;
3,568260;1,049889;1,049649;
3,569260;1,049889;1,049649;
3,570260;1,049889;1,049649;
3,571260;1,049889;1,049649;
3,572260;1,049889;1,049649;
3,573260;1,049889;1,049649;
3,574260;1,049889;1,049649;
3,575260;1,049889;1,049649;
3,576260;1,049889;1,049649;
3,577260;1,049888;1,049649;
3,578260;1,049888;1,049649;
3,579260;1,049888;1,049649;
3,580260;1,049888;1,049649;
3,581260;1,049888;1,049649;
3,582260;1,049888;1,049649;
3,583260;1,049888;1,049649;
3,584260;1,049888;1,049650;
3,585260;1,049888;1,049650;
3,586260;1,049888;1,049650;
3,587260;1,049888;1,049650;
3,588260;1,049888;1,049650;
3,589260;1,049888;1,049650;
3,590260;1,049888;1,049650;
3,591260;1,049888;1,049650;
3,592260;1,049888;1,049650;
3,593260;1,049888;1,049650;
3,594260;1,049888;1,049650;
3,595260;1,049888;1,049650;
3,596260;1,049888;1,049650;
3,597260;1,049888;1,049650;
3,598260;1,049887;1,049650;
3,599260;1,049887;1,049650;
3,600260;1,049887;1,049650;
3,601260;1,049887;1,049650;
3,602260;1,049887;1,049650;
3,603260;1,049887;1,049650;
3,604260;1,049887;1,049650;
3,605260;1,049887;1,049650;
3,606260;1,049887;1,049650;
3,607260;1,049887;1,049650;
3,608260;1,049887;1,049650;
3,609260;1,049887;1,049650;
3,610260;1,049887;1,049650;
3,611260;1,049887;1,049650;
3,612260;1,049887;1,049650;
3,613260;1,049887;1,049651;
3,614260;1,049887;1,049651;
3,615260;1,049887;1,049651;
3,616260;1,049887;1,049651;
3,617260;1,049887;1,049651;
3,618260;1,049887;1,049651;
3,619260;1,049887;1,049651;
3,620260;1,049886;1,049651;
3,621260;1,049886;1,049651;
3,622260;1,049886;1,049651;
3,623260;1,049886;1,049651;
3,624260;1,049886;1,049651;
3,625260;1,049886;1,049651;
3,626260;1,049886;1,049651;
3,627260;1,049886;1,049651;
3,628260;1,049886;1,049651;
3,629260;1,049886;1,049651;
3,630260;1,049886;1,049651;
3,631260;1,049886;1,049651;
3,632260;1,049886;1,049651;
3,633260;1,049886;1,049651;
3,634260;1,049886;1,049651;
3,635260;1,049886;1,049651;
3,636260;1,049886;1,049651;
3,637260;1,049886;1,049651;
3,638260;1,049886;1,049651;
3,639260;1,049886;1,049651;
3,640260;1,049886;1,049651;
3,641260;1,049886;1,049651;
3,642260;1,049885;1,049651;
3,643260;1,049885;1,049652;
3,644260;1,049885;1,049652;
3,645260;1,049885;1,049652;
3,646260;1,049885;1,049652;
3,647260;1,049885;1,049652;
3,648260;1,049885;1,049652;
3,649260;1,049885;1,049652;
3,650260;1,049885;1,049652;
3,651260;1,049885;1,049652;
3,652260;1,049885;1,049652;
3,653260;1,049885;1,049652;
3,654260;1,049885;1,049652;
3,655260;1,049885;1,049652;
3,656260;1,049885;1,049652;
3,657260;1,049885;1,049652;
3,658260;1,049885;1,049652;
3,659260;1,049885;1,049652;
3,660260;1,049885;1,049652;
3,661260;1,049885;1,049652;
3,662260;1,049885;1,049652;
3,663260;1,049885;1,049652;
3,664260;1,049885;1,049652;
3,665260;1,049884;1,049652;
3,666260;1,049884;1,049652;
3,667260;1,049884;1,049652;
3,668260;1,049884;1,049652;
3,669260;1,049884;1,049652;
3,670260;1,049884;1,049652;
3,671260;1,049884;1,049652;
3,672260;1,049884;1,049652;
3,673260;1,049884;1,049653;
3,674260;1,049884;1,049653;
3,675260;1,049884;1,049653;
3,676260;1,049884;1,049653;
3,677260;1,049884;1,049653;
3,678260;1,049884;1,049653;
3,679260;1,049884;1,049653;
3,680260;1,049884;1,049653;
3,681260;1,049884;1,049653;
3,682260;1,049884;1,049653;
3,683260;1,049884;1,049653;
3,684260;1,049884;1,049653;
3,685260;1,049884;1,049653;
3,686260;1,049884;1,049653;
3,687260;1,049883;1,049653;
3,688260;1,049883;1,049653;
3,689260;1,049883;1,049653;
3,690260;1,049883;1,049653;
3,691260;1,049883;1,049653;
3,692260;1,049883;1,049653;
3,693260;1,049883;1,049653;
3,694260;1,049883;1,049653;
3,695260;1,049883;1,049653;
3,696260;1,049883;1,049653;
3,697260;1,049883;1,049653;
3,698260;1,049883;1,049653;
3,699260;1,049883;1,049653;
3,700260;1,049883;1,049653;
3,701260;1,049883;1,049653;
3,702260;1,049883;1,049653;
3,703260;1,049883;1,049654;
3,704260;1,049883;1,049654;
3,705260;1,049883;1,049654;
3,706260;1,049883;1,049654;
3,707260;1,049883;1,049654;
3,708260;1,049883;1,049654;
3,709260;1,049883;1,049654;
3,710260;1,049882;1,049654;
3,711260;1,049882;1,049654;
3,712260;1,049882;1,049654;
3,713260;1,049882;1,049654;
3,714260;1,049882;1,049654;
3,715260;1,049882;1,049654;
3,716260;1,049882;1,049654;
3,717260;1,049882;1,049654;
3,718260;1,049882;1,049654;
3,719260;1,049882;1,049654;
3,720260;1,049882;1,049654;
3,721260;1,049882;1,049654;
3,722260;1,049882;1,049654;
3,723260;1,049882;1,049654;
3,724260;1,049882;1,049654;
3,725260;1,049882;1,049654;
3,726260;1,049882;1,049654;
3,727260;1,049882;1,049654;
3,728260;1,049882;1,049654;
3,729260;1,049882;1,049654;
3,730260;1,049882;1,049654;
3,731260;1,049882;1,049654;
3,732260;1,049881;1,049654;
3,733260;1,049881;1,049654;
3,734260;1,049881;1,049655;
3,735260;1,049881;1,049655;
3,736260;1,049881;1,049655;
3,737260;1,049881;1,049655;
3,738260;1,049881;1,049655;
3,739260;1,049881;1,049655;
3,740260;1,049881;1,049655;
3,741260;1,049881;1,049655;
3,742260;1,049881;1,049655;
3,743260;1,049881;1,049655;
3,744260;1,049881;1,049655;
3,745260;1,049881;1,049655;
3,746260;1,049881;1,049655;
3,747260;1,049881;1,049655;
3,748260;1,049881;1,049655;
3,749260;1,049881;1,049655;
3,750260;1,049881;1,049655;
3,751260;1,049881;1,049655;
3,752260;1,049881;1,049655;
3,753260;1,049881;1,049655;
3,754260;1,049881;1,049655;
3,755260;1,049880;1,049655;
3,756260;1,049880;1,049655;
3,757260;1,049880;1,049655;
3,758260;1,049880;1,049655;
3,759260;1,049880;1,049655;
3,760260;1,049880;1,049655;
3,761260;1,049880;1,049655;
3,762260;1,049880;1,049655;
3,763260;1,049880;1,049655;
3,764260;1,049880;1,049656;
3,765260;1,049880;1,049656;
3,766260;1,049880;1,049656;
3,767260;1,049880;1,049656;
3,768260;1,049880;1,049656;
3,769260;1,049880;1,049656;
3,770260;1,049880;1,049656;
3,771260;1,049880;1,049656;
3,772260;1,049880;1,049656;
3,773260;1,049880;1,049656;
3,774260;1,049880;1,049656;
3,775260;1,049880;1,049656;
3,776260;1,049880;1,049656;
3,777260;1,049880;1,049656;
3,778260;1,049879;1,049656;
3,779260;1,049879;1,049656;
3,780260;1,049879;1,049656;
3,781260;1,049879;1,049656;
3,782260;1,049879;1,049656;
3,783260;1,049879;1,049656;
3,784260;1,049879;1,049656;
3,785260;1,049879;1,049656;
3,786260;1,049879;1,049656;
3,787260;1,049879;1,049656;
3,788260;1,049879;1,049656;
3,789260;1,049879;1,049656;
3,790260;1,049879;1,049656;
3,791260;1,049879;1,049656;
3,792260;1,049879;1,049656;
3,793260;1,049879;1,049656;
3,794260;1,049879;1,049656;
3,795260;1,049879;1,049656;
3,796260;1,049879;1,049657;
3,797260;1,049879;1,049657;
3,798260;1,049879;1,049657;
3,799260;1,049879;1,049657;
3,800260;1,049879;1,049657;
3,801260;1,049879;1,049657;
3,802260;1,049878;1,049657;
3,803260;1,049878;1,049657;
3,804260;1,049878;1,049657;
3,805260;1,049878;1,049657;
3,806260;1,049878;1,049657;
3,807260;1,049878;1,049657;
3,808260;1,049878;1,049657;
3,809260;1,049878;1,049657;
3,810260;1,049878;1,049657;
3,811260;1,049878;1,049657;
3,812260;1,049878;1,049657;
3,813260;1,049878;1,049657;
3,814260;1,049878;1,049657;
3,815260;1,049878;1,049657;
3,816260;1,049878;1,049657;
3,817260;1,049878;1,049657;
3,818260;1,049878;1,049657;
3,819260;1,049878;1,049657;
3,820260;1,049878;1,049657;
3,821260;1,049878;1,049657;
3,822260;1,049878;1,049657;
3,823260;1,049878;1,049657;
3,824260;1,049878;1,049657;
3,825260;1,049877;1,049657;
3,826260;1,049877;1,049657;
3,827260;1,049877;1,049658;
3,828260;1,049877;1,049658;
3,829260;1,049877;1,049658;
3,830260;1,049877;1,049658;
3,831260;1,049877;1,049658;
3,832260;1,049877;1,049658;
3,833260;1,049877;1,049658;
3,834260;1,049877;1,049658;
3,835260;1,049877;1,049658;
3,836260;1,049877;1,049658;
3,837260;1,049877;1,049658;
3,838260;1,049877;1,049658;
3,839260;1,049877;1,049658;
3,840260;1,049877;1,049658;
3,841260;1,049877;1,049658;
3,842260;1,049877;1,049658;
3,843260;1,049877;1,049658;
3,844260;1,049877;1,049658;
3,845260;1,049877;1,049658;
3,846260;1,049877;1,049658;
3,847260;1,049877;1,049658;
3,848260;1,049877;1,049658;
3,849260;1,049876;1,049658;
3,850260;1,049876;1,049658;
3,851260;1,049876;1,049658;
3,852260;1,049876;1,049658;
3,853260;1,049876;1,049658;
3,854260;1,049876;1,049658;
3,855260;1,049876;1,049658;
3,856260;1,049876;1,049658;
3,857260;1,049876;1,049658;
3,858260;1,049876;1,049658;
3,859260;1,049876;1,049659;
3,860260;1,049876;1,049659;
3,861260;1,049876;1,049659;
3,862260;1,049876;1,049659;
3,863260;1,049876;1,049659;
3,864260;1,049876;1,049659;
3,865260;1,049876;1,049659;
3,866260;1,049876;1,049659;
3,867260;1,049876;1,049659;
3,868260;1,049876;1,049659;
3,869260;1,049876;1,049659;
3,870260;1,049876;1,049659;
3,871260;1,049876;1,049659;
3,872260;1,049876;1,049659;
3,873260;1,049875;1,049659;
3,874260;1,049875;1,049659;
3,875260;1,049875;1,049659;
3,876260;1,049875;1,049659;
3,877260;1,049875;1,049659;
3,878260;1,049875;1,049659;
3,879260;1,049875;1,049659;
3,880260;1,049875;1,049659;
3,881260;1,049875;1,049659;
3,882260;1,049875;1,049659;
3,883260;1,049875;1,049659;
3,884260;1,049875;1,049659;
3,885260;1,049875;1,049659;
3,886260;1,049875;1,049659;
3,887260;1,049875;1,049659;
3,888260;1,049875;1,049659;
3,889260;1,049875;1,049659;
3,890260;1,049875;1,049659;
3,891260;1,049875;1,049660;
3,892260;1,049875;1,049660;
3,893260;1,049875;1,049660;
3,894260;1,049875;1,049660;
3,895260;1,049875;1,049660;
3,896260;1,049875;1,049660;
3,897260;1,049874;1,049660;
3,898260;1,049874;1,049660;
3,899260;1,049874;1,049660;
3,900260;1,049874;1,049660;
3,901260;1,049874;1,049660;
3,902260;1,049874;1,049660;
3,903260;1,049874;1,049660;
3,904260;1,049874;1,049660;
3,905260;1,049874;1,049660;
3,906260;1,049874;1,049660;
3,907260;1,049874;1,049660;
3,908260;1,049874;1,049660;
3,909260;1,049874;1,049660;
3,910260;1,049874;1,049660;
3,911260;1,049874;1,049660;
3,912260;1,049874;1,049660;
3,913260;1,049874;1,049660;
3,914260;1,049874;1,049660;
3,915260;1,049874;1,049660;
3,916260;1,049874;1,049660;
3,917260;1,049874;1,049660;
3,918260;1,049874;1,049660;
3,919260;1,049874;1,049660;
3,920260;1,049874;1,049660;
3,921260;1,049873;1,049660;
3,922260;1,049873;1,049660;
3,923260;1,049873;1,049660;
3,924260;1,049873;1,049661;
3,925260;1,049873;1,049661;
3,926260;1,049873;1,049661;
3,927260;1,049873;1,049661;
3,928260;1,049873;1,049661;
3,929260;1,049873;1,049661;
3,930260;1,049873;1,049661;
3,931260;1,049873;1,049661;
3,932260;1,049873;1,049661;
3,933260;1,049873;1,049661;
3,934260;1,049873;1,049661;
3,935260;1,049873;1,049661;
3,936260;1,049873;1,049661;
3,937260;1,049873;1,049661;
3,938260;1,049873;1,049661;
3,939260;1,049873;1,049661;
3,940260;1,049873;1,049661;
3,941260;1,049873;1,049661;
3,942260;1,049873;1,049661;
3,943260;1,049873;1,049661;
3,944260;1,049873;1,049661;
3,945260;1,049872;1,049661;
3,946260;1,049872;1,049661;
3,947260;1,049872;1,049661;
3,948260;1,049872;1,049661;
3,949260;1,049872;1,049661;
3,950260;1,049872;1,049661;
3,951260;1,049872;1,049661;
3,952260;1,049872;1,049661;
3,953260;1,049872;1,049661;
3,954260;1,049872;1,049661;
3,955260;1,049872;1,049661;
3,956260;1,049872;1,049661;
3,957260;1,049872;1,049662;
3,958260;1,049872;1,049662;
3,959260;1,049872;1,049662;
3,960260;1,049872;1,049662;
3,961260;1,049872;1,049662;
3,962260;1,049872;1,049662;
3,963260;1,049872;1,049662;
3,964260;1,049872;1,049662;
3,965260;1,049872;1,049662;
3,966260;1,049872;1,049662;
3,967260;1,049872;1,049662;
3,968260;1,049872;1,049662;
3,969260;1,049872;1,049662;
3,970260;1,049871;1,049662;
3,971260;1,049871;1,049662;
3,972260;1,049871;1,049662;
3,973260;1,049871;1,049662;
3,974260;1,049871;1,049662;
3,975260;1,049871;1,049662;
3,976260;1,049871;1,049662;
3,977260;1,049871;1,049662;
3,978260;1,049871;1,049662;
3,979260;1,049871;1,049662;
3,980260;1,049871;1,049662;
3,981260;1,049871;1,049662;
3,982260;1,049871;1,049662;
3,983260;1,049871;1,049662;
3,984260;1,049871;1,049662;
3,985260;1,049871;1,049662;
3,986260;1,049871;1,049662;
3,987260;1,049871;1,049662;
3,988260;1,049871;1,049662;
3,989260;1,049871;1,049662;
3,990260;1,049871;1,049663;
3,991260;1,049871;1,049663;
3,992260;1,049871;1,049663;
3,993260;1,049871;1,049663;
3,994260;1,049871;1,049663;
3,995260;1,049870;1,049663;
3,996260;1,049870;1,049663;
3,997260;1,049870;1,049663;
3,998260;1,049870;1,049663;
3,999260;1,049870;1,049663;
4,000260;1,049870;1,049663;
4,001260;1,049870;1,049663;
4,002260;1,049870;1,049663;
4,003260;1,049870;1,049663;
4,004260;1,049870;1,049663;
4,005260;1,049870;1,049663;
4,006260;1,049870;1,049663;
4,007260;1,049870;1,049663;
4,008260;1,049870;1,049663;
4,009260;1,049870;1,049663;
4,010260;1,049870;1,049663;
4,011260;1,049870;1,049663;
4,012260;1,049870;1,049663;
4,013260;1,049870;1,049663;
4,014260;1,049870;1,049663;
4,015260;1,049870;1,049663;
4,016260;1,049870;1,049663;
4,017260;1,049870;1,049663;
4,018260;1,049870;1,049663;
4,019260;1,049870;1,049663;
4,020260;1,049869;1,049663;
4,021260;1,049869;1,049663;
4,022260;1,049869;1,049663;
4,023260;1,049869;1,049663;
4,024260;1,049869;1,049664;
4,025260;1,049869;1,049664;
4,026260;1,049869;1,049664;
4,027260;1,049869;1,049664;
4,028260;1,049869;1,049664;
4,029260;1,049869;1,049664;
4,030260;1,049869;1,049664;
4,031260;1,049869;1,049664;
4,032260;1,049869;1,049664;
4,033260;1,049869;1,049664;
4,034260;1,049869;1,049664;
4,035260;1,049869;1,049664;
4,036260;1,049869;1,049664;
4,037260;1,049869;1,049664;
4,038260;1,049869;1,049664;
4,039260;1,049869;1,049664;
4,040260;1,049869;1,049664;
4,041260;1,049869;1,049664;
4,042260;1,049869;1,049664;
4,043260;1,049869;1,049664;
4,044260;1,049869;1,049664;
4,045260;1,049868;1,049664;
4,046260;1,049868;1,049664;
4,047260;1,049868;1,049664;
4,048260;1,049868;1,049664;
4,049260;1,049868;1,049664;
4,050260;1,049868;1,049664;
4,051260;1,049868;1,049664;
4,052260;1,049868;1,049664;
4,053260;1,049868;1,049664;
4,054260;1,049868;1,049664;
4,055260;1,049868;1,049664;
4,056260;1,049868;1,049664;
4,057260;1,049868;1,049664;
4,058260;1,049868;1,049665;
4,059260;1,049868;1,049665;
4,060260;1,049868;1,049665;
4,061260;1,049868;1,049665;
4,062260;1,049868;1,049665;
4,063260;1,049868;1,049665;
4,064260;1,049868;1,049665;
4,065260;1,049868;1,049665;
4,066260;1,049868;1,049665;
4,067260;1,049868;1,049665;
4,068260;1,049868;1,049665;
4,069260;1,049868;1,049665;
4,070260;1,049868;1,049665;
4,071260;1,049867;1,049665;
4,072260;1,049867;1,049665;
4,073260;1,049867;1,049665;
4,074260;1,049867;1,049665;
4,075260;1,049867;1,049665;
4,076260;1,049867;1,049665;
4,077260;1,049867;1,049665;
4,078260;1,049867;1,049665;
4,079260;1,049867;1,049665;
4,080260;1,049867;1,049665;
4,081260;1,049867;1,049665;
4,082260;1,049867;1,049665;
4,083260;1,049867;1,049665;
4,084260;1,049867;1,049665;
4,085260;1,049867;1,049665;
4,086260;1,049867;1,049665;
4,087260;1,049867;1,049665;
4,088260;1,049867;1,049665;
4,089260;1,049867;1,049665;
4,090260;1,049867;1,049665;
4,091260;1,049867;1,049665;
4,092260;1,049867;1,049665;
4,093260;1,049867;1,049666;
4,094260;1,049867;1,049666;
4,095260;1,049867;1,049666;
4,096260;1,049866;1,049666;
4,097260;1,049866;1,049666;
4,098260;1,049866;1,049666;
4,099260;1,049866;1,049666;
4,100260;1,049866;1,049666;
4,101260;1,049866;1,049666;
4,102260;1,049866;1,049666;
4,103260;1,049866;1,049666;
4,104260;1,049866;1,049666;
4,105260;1,049866;1,049666;
4,106260;1,049866;1,049666;
4,107260;1,049866;1,049666;
4,108260;1,049866;1,049666;
4,109260;1,049866;1,049666;
4,110260;1,049866;1,049666;
4,111260;1,049866;1,049666;
4,112260;1,049866;1,049666;
4,113260;1,049866;1,049666;
4,114260;1,049866;1,049666;
4,115260;1,049866;1,049666;
4,116260;1,049866;1,049666;
4,117260;1,049866;1,049666;
4,118260;1,049866;1,049666;
4,119260;1,049866;1,049666;
4,120260;1,049866;1,049666;
4,121260;1,049866;1,049666;
4,122260;1,049865;1,049666;
4,123260;1,049865;1,049666;
4,124260;1,049865;1,049666;
4,125260;1,049865;1,049666;
4,126260;1,049865;1,049666;
4,127260;1,049865;1,049667;
4,128260;1,049865;1,049667;
4,129260;1,049865;1,049667;
4,130260;1,049865;1,049667;
4,131260;1,049865;1,049667;
4,132260;1,049865;1,049667;
4,133260;1,049865;1,049667;
4,134260;1,049865;1,049667;
4,135260;1,049865;1,049667;
4,136260;1,049865;1,049667;
4,137260;1,049865;1,049667;
4,138260;1,049865;1,049667;
4,139260;1,049865;1,049667;
4,140260;1,049865;1,049667;
4,141260;1,049865;1,049667;
4,142260;1,049865;1,049667;
4,143260;1,049865;1,049667;
4,144260;1,049865;1,049667;
4,145260;1,049865;1,049667;
4,146260;1,049865;1,049667;
4,147260;1,049865;1,049667;
4,148260;1,049864;1,049667;
4,149260;1,049864;1,049667;
