time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_voltageRegulator_EfdPu;GEN____1_SM_generator_theta;GEN____1_SM_generator_thetaInternal_value;_BUS____7-BUS____8-1_AC_side1_Distance_distance_UMonitoredPu;_BUS____7-BUS____8-1_AC_side1_Distance_distance_PMonitoredPu;_BUS____7-BUS____8-1_AC_side1_Distance_distance_QMonitoredPu;_BUS____7-BUS____8-1_AC_side1_Distance_distance_lineState;
7.603425;1.059659;1.044442;1.010122;1.011730;1.015322;1.067287;1.036556;0.000000;1.038805;1.036526;1.048257;1.051466;1.045744;1.024068;1.000091;1.000097;1.000217;1.000049;0.997968;229.731881;-1.515753;38.193345;3.784284;0.000000;-13.911260;47.895221;27.532668;18.684968;0.000000;1.058727;1.067287;1.048541;1.011774;0.000000;1.438602;1.274090;1.106869;1.518984;5.000000;0.314530;0.306980;0.000000;0.000000;0.000000;4.000000;
7.619809;1.059657;1.044443;1.010143;1.011736;1.015326;1.067301;1.036569;0.000000;1.038822;1.036543;1.048273;1.051479;1.045758;1.024084;1.000094;1.000099;1.000214;1.000080;0.997968;229.595840;-1.565107;38.040608;4.099353;0.000000;-13.894636;47.881557;27.425175;18.699673;0.000000;1.058725;1.067301;1.048541;1.011789;0.000000;1.438630;1.274095;1.106576;1.518714;5.000000;0.314268;0.306922;0.000000;0.000000;0.000000;4.000000;
7.652577;1.059654;1.044446;1.010178;1.011762;1.015352;1.067347;1.036603;0.000000;1.038861;1.036583;1.048317;1.051524;1.045803;1.024125;1.000100;1.000102;1.000206;1.000144;0.997968;229.331702;-1.573567;37.731314;4.640155;0.000000;-13.869579;47.851263;27.229515;18.716968;0.000000;1.058724;1.067347;1.048542;1.011811;0.000000;1.438646;1.274077;1.106122;1.517793;5.000000;0.313781;0.306806;0.000000;0.000000;0.000000;4.000000;
7.718113;1.059658;1.044458;1.010214;1.011852;1.015457;1.067490;1.036688;0.000000;1.038938;1.036669;1.048427;1.051663;1.045933;1.024223;1.000113;1.000112;1.000188;1.000255;0.997968;228.853924;-1.278344;37.135421;5.356234;0.000000;-13.847860;47.783696;26.925367;18.703371;0.000000;1.058729;1.067490;1.048547;1.011830;0.000000;1.438548;1.273971;1.105751;1.514922;5.000000;0.312987;0.306577;0.000000;0.000000;0.000000;4.000000;
7.783649;1.059670;1.044470;1.010209;1.011972;1.015605;1.067663;1.036779;0.000000;1.039001;1.036745;1.048544;1.051831;1.046082;1.024321;1.000128;1.000123;1.000169;1.000328;0.997968;228.478191;-0.675251;36.627458;5.599978;0.000000;-13.855590;47.716334;26.746134;18.634575;0.000000;1.058740;1.067664;1.048554;1.011813;0.000000;1.438339;1.273841;1.106082;1.511457;5.000000;0.312459;0.306365;0.000000;0.000000;0.000000;4.000000;
7.849185;1.059683;1.044477;1.010162;1.012085;1.015752;1.067813;1.036846;0.000000;1.039032;1.036788;1.048631;1.051977;1.046206;1.024390;1.000145;1.000137;1.000150;1.000349;0.997968;228.258937;0.052542;36.287524;5.418892;0.000000;-13.879733;47.664142;26.698137;18.531813;0.000000;1.058751;1.067814;1.048556;1.011764;0.000000;1.438115;1.273798;1.107076;1.508457;5.000000;0.312226;0.306192;0.000000;0.000000;0.000000;4.000000;
7.914721;1.059693;1.044472;1.010078;1.012154;1.015854;1.067896;1.036869;0.000000;1.039017;1.036784;1.048661;1.052058;1.046267;1.024407;1.000161;1.000150;1.000133;1.000316;0.997968;228.249931;0.706135;36.184067;4.888770;0.000000;-13.907916;47.641246;26.778659;18.424637;0.000000;1.058758;1.067897;1.048549;1.011685;0.000000;1.437972;1.273945;1.108653;1.506786;5.000000;0.312306;0.306082;0.000000;0.000000;0.000000;4.000000;
7.980257;1.059694;1.044450;1.009964;1.012157;1.015879;1.067890;1.036836;0.000000;1.038957;1.036729;1.048626;1.052052;1.046249;1.024364;1.000176;1.000164;1.000117;1.000243;0.997968;228.487897;1.120479;36.354688;4.099419;0.000000;-13.931268;47.657080;26.975518;18.342765;0.000000;1.058758;1.067891;1.048528;1.011583;0.000000;1.437977;1.274350;1.110695;1.506899;5.000000;0.312693;0.306056;0.000000;0.000000;0.000000;4.000000;
8.045793;1.059685;1.044411;1.009828;1.012084;1.015816;1.067797;1.036748;0.000000;1.038859;1.036631;1.048529;1.051961;1.046156;1.024270;1.000189;1.000175;1.000104;1.000152;0.997968;228.978930;1.204162;36.794104;3.140027;0.000000;-13.945853;47.713980;27.268355;18.308301;0.000000;1.058749;1.067798;1.048494;1.011465;0.000000;1.438159;1.275028;1.113052;1.508770;5.000000;0.313359;0.306125;0.000000;0.000000;0.000000;4.000000;
8.111329;1.059668;1.044357;1.009681;1.011945;1.015672;1.067639;1.036617;0.000000;1.038739;1.036507;1.048391;1.051806;1.046007;1.024139;1.000199;1.000184;1.000095;1.000068;0.997968;229.691625;0.958174;37.452416;2.088438;0.000000;-13.952620;47.806555;27.630983;18.330264;0.000000;1.058732;1.067639;1.048449;1.011340;0.000000;1.438498;1.275933;1.115554;1.511942;5.000000;0.314251;0.306288;0.000000;0.000000;0.000000;4.000000;
8.174588;1.059649;1.044303;1.009545;1.011794;1.015512;1.067487;1.036488;0.000000;1.038629;1.036393;1.048262;1.051656;1.045866;1.024018;1.000205;1.000190;1.000090;1.000019;0.997968;230.459945;0.590183;38.144727;1.076290;0.000000;-13.960461;47.906242;27.998473;18.385096;0.000000;1.058714;1.067487;1.048404;1.011226;0.000000;1.438861;1.276841;1.117837;1.514998;5.000000;0.315198;0.306502;0.000000;0.000000;0.000000;4.000000;
8.174588;1.059649;1.044303;1.009545;1.011794;1.015512;1.067487;1.036488;0.000000;1.038629;1.036393;1.048262;1.051656;1.045866;1.024018;1.000205;1.000190;1.000090;1.000019;0.997968;230.459945;0.590183;38.144727;1.076290;0.000000;-13.960461;47.906242;27.998473;18.385096;0.000000;1.058714;1.067487;1.048404;1.011226;0.000000;1.438861;1.276841;1.117837;1.514998;5.000000;0.315198;0.306502;0.000000;0.000000;0.000000;4.000000;
8.174589;1.059649;1.044303;1.009545;1.011794;1.015512;1.067486;1.036488;0.000000;1.038628;1.036393;1.048262;1.051655;1.045866;1.024018;1.000205;1.000190;1.000090;1.000019;0.997968;230.459994;0.590213;38.144704;1.076263;0.000000;-13.960377;47.906192;27.998594;18.384943;0.000000;1.058714;1.067486;1.048404;1.011226;0.000000;1.438860;1.276840;1.117835;1.514999;5.000000;0.315198;0.306502;0.000000;0.000000;0.000000;4.000000;
8.174590;1.059649;1.044303;1.009545;1.011794;1.015512;1.067486;1.036488;0.000000;1.038628;1.036393;1.048262;1.051655;1.045866;1.024018;1.000205;1.000190;1.000090;1.000019;0.997968;230.460008;0.590204;38.144717;1.076246;0.000000;-13.960377;47.906194;27.998601;18.384945;0.000000;1.058714;1.067486;1.048404;1.011226;0.000000;1.438860;1.276840;1.117836;1.514999;5.000000;0.315198;0.306502;0.000000;0.000000;0.000000;4.000000;
8.174592;1.059649;1.044303;1.009545;1.011794;1.015512;1.067486;1.036488;0.000000;1.038628;1.036393;1.048262;1.051655;1.045866;1.024018;1.000205;1.000190;1.000090;1.000019;0.997968;230.460034;0.590183;38.144746;1.076213;0.000000;-13.960382;47.906201;27.998607;18.384957;0.000000;1.058714;1.067486;1.048404;1.011226;0.000000;1.438860;1.276840;1.117836;1.514999;5.000000;0.315198;0.306502;0.000000;0.000000;0.000000;4.000000;
8.174596;1.059649;1.044303;1.009545;1.011794;1.015512;1.067486;1.036488;0.000000;1.038628;1.036393;1.048262;1.051655;1.045866;1.024018;1.000205;1.000190;1.000090;1.000019;0.997968;230.460094;0.590149;38.144796;1.076145;0.000000;-13.960377;47.906206;27.998640;18.384953;0.000000;1.058714;1.067486;1.048404;1.011226;0.000000;1.438860;1.276840;1.117836;1.514999;5.000000;0.315199;0.306502;0.000000;0.000000;0.000000;4.000000;
8.174604;1.059649;1.044303;1.009545;1.011794;1.015512;1.067486;1.036488;0.000000;1.038628;1.036393;1.048262;1.051655;1.045866;1.024018;1.000205;1.000190;1.000090;1.000019;0.997968;230.460208;0.590077;38.144901;1.076010;0.000000;-13.960377;47.906221;27.998692;18.384964;0.000000;1.058714;1.067486;1.048404;1.011226;0.000000;1.438860;1.276840;1.117836;1.515000;5.000000;0.315199;0.306502;0.000000;0.000000;0.000000;4.000000;
8.174620;1.059649;1.044303;1.009545;1.011794;1.015512;1.067486;1.036488;0.000000;1.038628;1.036393;1.048262;1.051655;1.045866;1.024018;1.000205;1.000190;1.000090;1.000019;0.997968;230.460436;0.589932;38.145110;1.075740;0.000000;-13.960377;47.906252;27.998795;18.384987;0.000000;1.058714;1.067486;1.048404;1.011226;0.000000;1.438860;1.276841;1.117837;1.515001;5.000000;0.315199;0.306502;0.000000;0.000000;0.000000;4.000000;
8.174652;1.059649;1.044303;1.009545;1.011794;1.015512;1.067486;1.036488;0.000000;1.038628;1.036393;1.048262;1.051655;1.045866;1.024018;1.000205;1.000190;1.000090;1.000019;0.997968;230.460892;0.589643;38.145529;1.075200;0.000000;-13.960378;47.906314;27.999002;18.385031;0.000000;1.058714;1.067486;1.048404;1.011225;0.000000;1.438861;1.276841;1.117838;1.515003;5.000000;0.315199;0.306502;0.000000;0.000000;0.000000;4.000000;
8.174693;1.059649;1.044303;1.009544;1.011794;1.015511;1.067486;1.036488;0.000000;1.038628;1.036393;1.048262;1.051655;1.045866;1.024018;1.000205;1.000190;1.000090;1.000019;0.997968;230.461482;0.589270;38.146070;1.074503;0.000000;-13.960379;47.906395;27.999270;18.385088;0.000000;1.058714;1.067486;1.048404;1.011225;0.000000;1.438861;1.276842;1.117839;1.515006;5.000000;0.315200;0.306502;0.000000;0.000000;0.000000;4.000000;
8.174693;1.059649;1.044303;1.009544;1.011794;1.015511;1.067486;1.036488;0.000000;1.038628;1.036393;1.048262;1.051655;1.045866;1.024018;1.000205;1.000190;1.000090;1.000019;0.997968;230.461482;0.589270;38.146070;1.074503;0.000000;-13.960379;47.906395;27.999270;18.385088;0.000000;1.058714;1.067486;1.048404;1.011225;0.000000;1.438861;1.276842;1.117839;1.515006;5.000000;0.315200;0.306502;0.000000;0.000000;0.000000;4.000000;
8.174693;1.059649;1.044303;1.009544;1.011794;1.015511;1.067486;1.036488;0.000000;1.038628;1.036393;1.048262;1.051655;1.045866;1.024018;1.000205;1.000190;1.000090;1.000019;0.997968;230.461482;0.589270;38.146070;1.074503;0.000000;-13.960379;47.906395;27.999270;18.385088;0.000000;1.058714;1.067486;1.048404;1.011225;0.000000;1.438861;1.276842;1.117839;1.515006;5.000000;0.315200;0.306502;0.000000;0.000000;0.000000;4.000000;
8.174716;1.059649;1.044303;1.009544;1.011794;1.015511;1.067486;1.036488;0.000000;1.038628;1.036393;1.048262;1.051655;1.045866;1.024018;1.000205;1.000190;1.000090;1.000019;0.997968;230.461805;0.589065;38.146366;1.074120;0.000000;-13.960379;47.906439;27.999417;18.385120;0.000000;1.058714;1.067486;1.048404;1.011225;0.000000;1.438861;1.276842;1.117840;1.515007;5.000000;0.315201;0.306502;0.000000;0.000000;0.000000;4.000000;
8.174844;1.059649;1.044303;1.009544;1.011794;1.015511;1.067486;1.036488;0.000000;1.038628;1.036393;1.048262;1.051655;1.045865;1.024018;1.000205;1.000190;1.000090;1.000019;0.997968;230.463632;0.587907;38.148041;1.071961;0.000000;-13.960382;47.906687;28.000246;18.385298;0.000000;1.058714;1.067486;1.048404;1.011225;0.000000;1.438862;1.276844;1.117845;1.515015;5.000000;0.315203;0.306503;0.000000;0.000000;0.000000;4.000000;
8.175100;1.059649;1.044302;1.009544;1.011793;1.015510;1.067485;1.036487;0.000000;1.038627;1.036392;1.048261;1.051654;1.045865;1.024017;1.000205;1.000190;1.000090;1.000019;0.997968;230.467285;0.585590;38.151393;1.067642;0.000000;-13.960387;47.907183;28.001904;18.385655;0.000000;1.058714;1.067485;1.048403;1.011225;0.000000;1.438864;1.276849;1.117855;1.515031;5.000000;0.315207;0.306504;0.000000;0.000000;0.000000;4.000000;
8.175612;1.059649;1.044302;1.009542;1.011791;1.015508;1.067483;1.036486;0.000000;1.038626;1.036391;1.048260;1.051652;1.045863;1.024016;1.000205;1.000190;1.000090;1.000018;0.997968;230.474596;0.580949;38.158098;1.059006;0.000000;-13.960398;47.908177;28.005222;18.386371;0.000000;1.058713;1.067483;1.048403;1.011224;0.000000;1.438868;1.276857;1.117874;1.515063;5.000000;0.315216;0.306506;0.000000;0.000000;0.000000;4.000000;
8.176636;1.059649;1.044301;1.009540;1.011788;1.015505;1.067480;1.036483;0.000000;1.038624;1.036389;1.048257;1.051649;1.045860;1.024013;1.000205;1.000190;1.000090;1.000018;0.997968;230.489236;0.571634;38.171518;1.041741;0.000000;-13.960419;47.910166;28.011858;18.387811;0.000000;1.058713;1.067480;1.048402;1.011222;0.000000;1.438875;1.276874;1.117913;1.515127;5.000000;0.315233;0.306510;0.000000;0.000000;0.000000;4.000000;
8.178684;1.059648;1.044299;1.009535;1.011782;1.015498;1.067474;1.036478;0.000000;1.038620;1.036385;1.048252;1.051643;1.045854;1.024009;1.000205;1.000190;1.000090;1.000016;0.997968;230.518582;0.552883;38.198397;1.007233;0.000000;-13.960463;47.914154;28.025140;18.390726;0.000000;1.058712;1.067474;1.048400;1.011218;0.000000;1.438890;1.276909;1.117990;1.515254;5.000000;0.315268;0.306519;0.000000;0.000000;0.000000;4.000000;
8.182780;1.059646;1.044295;1.009526;1.011769;1.015484;1.067461;1.036468;0.000000;1.038612;1.036376;1.048242;1.051630;1.045843;1.023999;1.000205;1.000190;1.000089;1.000013;0.997968;230.577525;0.514924;38.252295;0.938316;0.000000;-13.960554;47.922160;28.051731;18.396688;0.000000;1.058711;1.067461;1.048397;1.011210;0.000000;1.438921;1.276978;1.118145;1.515509;5.000000;0.315339;0.306537;0.000000;0.000000;0.000000;4.000000;
8.190972;1.059643;1.044286;1.009508;1.011744;1.015456;1.067436;1.036448;0.000000;1.038596;1.036359;1.048222;1.051605;1.045820;1.023981;1.000205;1.000191;1.000089;1.000008;0.997968;230.696291;0.437399;38.360511;0.800908;0.000000;-13.960767;47.938274;28.104995;18.409116;0.000000;1.058708;1.067436;1.048390;1.011195;0.000000;1.438982;1.277115;1.118451;1.516014;5.000000;0.315481;0.306573;0.000000;0.000000;0.000000;4.000000;
8.207356;1.059637;1.044270;1.009471;1.011692;1.015400;1.067386;1.036408;0.000000;1.038565;1.036327;1.048182;1.051557;1.045775;1.023944;1.000206;1.000191;1.000088;1.000001;0.997968;230.936346;0.277707;38.577531;0.528039;0.000000;-13.961399;47.970718;28.211580;18.435728;0.000000;1.058702;1.067386;1.048376;1.011165;0.000000;1.439105;1.277391;1.119051;1.517003;5.000000;0.315766;0.306647;0.000000;0.000000;0.000000;4.000000;
8.240124;1.059624;1.044237;1.009401;1.011592;1.015289;1.067295;1.036331;0.000000;1.038507;1.036266;1.048111;1.051467;1.045693;1.023878;1.000206;1.000192;1.000088;0.999996;0.997968;231.418536;-0.046125;39.005594;-0.008141;0.000000;-13.964138;48.034963;28.422943;18.493830;0.000000;1.058690;1.067295;1.048350;1.011108;0.000000;1.439344;1.277927;1.120197;1.518824;5.000000;0.316341;0.306805;0.000000;0.000000;0.000000;4.000000;
8.303318;1.059605;1.044182;1.009281;1.011425;1.015105;1.067167;1.036210;0.000000;1.038420;1.036178;1.048009;1.051338;1.045577;1.023781;1.000203;1.000190;1.000090;1.000019;0.997968;232.300355;-0.596330;39.756562;-0.993091;0.000000;-13.978343;48.146572;28.810143;18.608114;0.000000;1.058670;1.067167;1.048304;1.011011;0.000000;1.439732;1.278838;1.122133;1.521392;5.000000;0.317415;0.307120;0.000000;0.000000;0.000000;4.000000;
8.303318;1.059605;1.044182;1.009281;1.011425;1.015105;1.067167;1.036210;0.000000;1.038420;1.036178;1.048009;1.051338;1.045577;1.023781;1.000203;1.000190;1.000090;1.000019;0.997968;232.300355;-0.596330;39.756562;-0.993091;0.000000;-13.978343;48.146572;28.810143;18.608114;0.000000;1.058670;1.067167;1.048304;1.011011;0.000000;1.439732;1.278838;1.122133;1.521392;5.000000;0.317415;0.307120;0.000000;0.000000;0.000000;4.000000;
8.303318;1.059605;1.044182;1.009281;1.011425;1.015105;1.067167;1.036210;0.000000;1.038420;1.036178;1.048009;1.051338;1.045577;1.023781;1.000203;1.000190;1.000090;1.000019;0.997968;232.300355;-0.596330;39.756562;-0.993091;0.000000;-13.978343;48.146572;28.810143;18.608114;0.000000;1.058670;1.067167;1.048304;1.011011;0.000000;1.439732;1.278838;1.122133;1.521392;5.000000;0.317415;0.307120;0.000000;0.000000;0.000000;4.000000;
8.303430;1.059605;1.044181;1.009281;1.011425;1.015105;1.067167;1.036210;0.000000;1.038420;1.036178;1.048009;1.051338;1.045577;1.023781;1.000203;1.000190;1.000090;1.000019;0.997968;232.301860;-0.597218;39.757805;-0.994778;0.000000;-13.978379;48.146755;28.810805;18.608319;0.000000;1.058670;1.067167;1.048304;1.011011;0.000000;1.439732;1.278840;1.122136;1.521396;5.000000;0.317417;0.307121;0.000000;0.000000;0.000000;4.000000;
8.303430;1.059605;1.044181;1.009281;1.011425;1.015105;1.067167;1.036210;0.000000;1.038420;1.036178;1.048009;1.051338;1.045577;1.023781;1.000203;1.000190;1.000090;1.000019;0.997968;232.301860;-0.597218;39.757805;-0.994778;0.000000;-13.978379;48.146755;28.810805;18.608319;0.000000;1.058670;1.067167;1.048304;1.011011;0.000000;1.439732;1.278840;1.122136;1.521396;5.000000;0.317417;0.307121;0.000000;0.000000;0.000000;4.000000;
8.303431;1.059605;1.044181;1.009281;1.011425;1.015105;1.067167;1.036210;0.000000;1.038420;1.036178;1.048009;1.051338;1.045577;1.023781;1.000203;1.000190;1.000090;1.000019;0.997968;232.301872;-0.597226;39.757816;-0.994793;0.000000;-13.978379;48.146758;28.810811;18.608317;0.000000;1.058670;1.067167;1.048304;1.011011;0.000000;1.439732;1.278840;1.122136;1.521396;5.000000;0.317417;0.307121;0.000000;0.000000;0.000000;4.000000;
8.303432;1.059605;1.044181;1.009281;1.011425;1.015105;1.067167;1.036210;0.000000;1.038420;1.036178;1.048009;1.051338;1.045577;1.023781;1.000203;1.000190;1.000090;1.000019;0.997968;232.301886;-0.597234;39.757827;-0.994808;0.000000;-13.978379;48.146760;28.810817;18.608319;0.000000;1.058670;1.067167;1.048304;1.011011;0.000000;1.439732;1.278840;1.122136;1.521396;5.000000;0.317417;0.307121;0.000000;0.000000;0.000000;4.000000;
8.303434;1.059605;1.044181;1.009281;1.011425;1.015105;1.067167;1.036210;0.000000;1.038420;1.036178;1.048009;1.051338;1.045577;1.023781;1.000203;1.000190;1.000090;1.000019;0.997968;232.301913;-0.597250;39.757849;-0.994838;0.000000;-13.978379;48.146764;28.810829;18.608321;0.000000;1.058670;1.067167;1.048304;1.011011;0.000000;1.439732;1.278840;1.122136;1.521396;5.000000;0.317417;0.307121;0.000000;0.000000;0.000000;4.000000;
8.303438;1.059605;1.044181;1.009280;1.011425;1.015105;1.067167;1.036210;0.000000;1.038420;1.036178;1.048009;1.051338;1.045577;1.023781;1.000203;1.000190;1.000090;1.000019;0.997968;232.301968;-0.597283;39.757895;-0.994899;0.000000;-13.978381;48.146770;28.810853;18.608330;0.000000;1.058670;1.067167;1.048304;1.011011;0.000000;1.439732;1.278840;1.122136;1.521396;5.000000;0.317417;0.307121;0.000000;0.000000;0.000000;4.000000;
8.303446;1.059605;1.044181;1.009280;1.011425;1.015105;1.067167;1.036210;0.000000;1.038420;1.036178;1.048009;1.051338;1.045577;1.023781;1.000203;1.000190;1.000090;1.000019;0.997968;232.302077;-0.597349;39.757985;-0.995020;0.000000;-13.978383;48.146783;28.810901;18.608345;0.000000;1.058670;1.067167;1.048304;1.011011;0.000000;1.439732;1.278840;1.122136;1.521396;5.000000;0.317418;0.307121;0.000000;0.000000;0.000000;4.000000;
8.303462;1.059605;1.044181;1.009280;1.011424;1.015105;1.067167;1.036210;0.000000;1.038420;1.036178;1.048009;1.051338;1.045577;1.023780;1.000203;1.000190;1.000090;1.000019;0.997968;232.302295;-0.597481;39.758165;-0.995262;0.000000;-13.978388;48.146810;28.810996;18.608375;0.000000;1.058670;1.067167;1.048304;1.011011;0.000000;1.439732;1.278840;1.122137;1.521397;5.000000;0.317418;0.307121;0.000000;0.000000;0.000000;4.000000;
8.303494;1.059605;1.044181;1.009280;1.011424;1.015104;1.067167;1.036209;0.000000;1.038420;1.036178;1.048008;1.051338;1.045577;1.023780;1.000203;1.000190;1.000090;1.000019;0.997968;232.302732;-0.597744;39.758526;-0.995745;0.000000;-13.978398;48.146863;28.811187;18.608436;0.000000;1.058670;1.067167;1.048304;1.011010;0.000000;1.439733;1.278841;1.122138;1.521398;5.000000;0.317418;0.307121;0.000000;0.000000;0.000000;4.000000;
8.303558;1.059605;1.044181;1.009280;1.011424;1.015104;1.067166;1.036209;0.000000;1.038420;1.036178;1.048008;1.051338;1.045577;1.023780;1.000203;1.000190;1.000090;1.000019;0.997968;232.303604;-0.598271;39.759248;-0.996713;0.000000;-13.978418;48.146970;28.811568;18.608556;0.000000;1.058670;1.067166;1.048304;1.011010;0.000000;1.439733;1.278842;1.122139;1.521400;5.000000;0.317419;0.307121;0.000000;0.000000;0.000000;4.000000;
8.303686;1.059605;1.044181;1.009280;1.011424;1.015104;1.067166;1.036209;0.000000;1.038420;1.036178;1.048008;1.051338;1.045577;1.023780;1.000203;1.000190;1.000090;1.000019;0.997968;232.305349;-0.599323;39.760690;-0.998647;0.000000;-13.978457;48.147184;28.812330;18.608798;0.000000;1.058670;1.067166;1.048304;1.011010;0.000000;1.439734;1.278843;1.122143;1.521404;5.000000;0.317422;0.307122;0.000000;0.000000;0.000000;4.000000;
8.303942;1.059605;1.044181;1.009280;1.011423;1.015103;1.067166;1.036209;0.000000;1.038419;1.036177;1.048008;1.051337;1.045576;1.023780;1.000203;1.000190;1.000090;1.000019;0.997968;232.308837;-0.601426;39.763573;-1.002515;0.000000;-13.978537;48.147610;28.813854;18.609280;0.000000;1.058670;1.067166;1.048304;1.011010;0.000000;1.439735;1.278847;1.122150;1.521412;5.000000;0.317426;0.307123;0.000000;0.000000;0.000000;4.000000;
8.304454;1.059604;1.044181;1.009279;1.011422;1.015102;1.067165;1.036208;0.000000;1.038419;1.036177;1.048007;1.051337;1.045576;1.023779;1.000203;1.000190;1.000090;1.000020;0.997968;232.315808;-0.605622;39.769332;-1.010248;0.000000;-13.978696;48.148462;28.816900;18.610243;0.000000;1.058670;1.067165;1.048303;1.011009;0.000000;1.439738;1.278853;1.122164;1.521428;5.000000;0.317435;0.307126;0.000000;0.000000;0.000000;4.000000;
8.305478;1.059604;1.044180;1.009277;1.011420;1.015099;1.067163;1.036206;0.000000;1.038418;1.036176;1.048006;1.051335;1.045574;1.023778;1.000203;1.000190;1.000090;1.000021;0.997968;232.329723;-0.613973;39.780818;-1.025697;0.000000;-13.979019;48.150159;28.822984;18.612168;0.000000;1.058670;1.067163;1.048303;1.011008;0.000000;1.439744;1.278867;1.122193;1.521460;5.000000;0.317452;0.307131;0.000000;0.000000;0.000000;4.000000;
8.307526;1.059604;1.044178;1.009273;1.011415;1.015094;1.067160;1.036203;0.000000;1.038415;1.036173;1.048003;1.051332;1.045571;1.023776;1.000203;1.000190;1.000090;1.000022;0.997968;232.357451;-0.630511;39.803662;-1.056533;0.000000;-13.979676;48.153532;28.835116;18.616004;0.000000;1.058669;1.067160;1.048301;1.011005;0.000000;1.439755;1.278894;1.122249;1.521523;5.000000;0.317486;0.307142;0.000000;0.000000;0.000000;4.000000;
8.311622;1.059603;1.044175;1.009266;1.011405;1.015083;1.067154;1.036196;0.000000;1.038411;1.036169;1.047999;1.051326;1.045566;1.023771;1.000203;1.000190;1.000090;1.000025;0.997968;232.412485;-0.662909;39.848830;-1.117950;0.000000;-13.981044;48.160185;28.859241;18.623623;0.000000;1.058668;1.067154;1.048299;1.010999;0.000000;1.439776;1.278947;1.122361;1.521643;5.000000;0.317554;0.307163;0.000000;0.000000;0.000000;4.000000;
