time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;_LOAD___3_EC_load_PPu;_LOAD___3_EC_load_QPu;_LOAD___3_EC_load_UPu;_LOAD___3_EC_transformer_U1Pu;_LOAD___3_EC_transformer_U2Pu;_LOAD___3_EC_transformer_tap;TAP_CHANGER_LOAD_3_tapChanger_valueMin;TAP_CHANGER_LOAD_3_tapChanger_valueMax;
98.836564;1.059913;1.044734;1.006775;1.016799;1.018931;1.070074;1.061052;1.089759;1.055544;1.050681;1.056788;1.055233;1.050400;1.035360;1.000018;1.000018;1.000017;1.000018;1.000018;232.482459;40.114747;0.264600;0.003994;0.015716;-16.021798;45.275116;47.513737;13.179249;17.759712;0.216894;0.126897;0.947867;0.303121;0.996489;1.006775;0.996489;7.000000;0.990000;1.010000;
98.869332;1.059913;1.044733;1.006774;1.016798;1.018931;1.070074;1.061052;1.089759;1.055544;1.050681;1.056788;1.055232;1.050400;1.035360;1.000018;1.000018;1.000017;1.000017;1.000017;232.483745;40.115730;0.262726;0.003935;0.015575;-16.022056;45.275318;47.514522;13.179285;17.759753;0.216894;0.126897;0.947867;0.303120;0.996489;1.006774;0.996489;7.000000;0.990000;1.010000;
98.934868;1.059913;1.044733;1.006774;1.016798;1.018931;1.070073;1.061052;1.089759;1.055544;1.050681;1.056788;1.055232;1.050400;1.035360;1.000017;1.000017;1.000016;1.000016;1.000016;232.486260;40.117641;0.258999;0.003912;0.015283;-16.022572;45.275712;47.516074;13.179347;17.759832;0.216894;0.126897;0.947867;0.303120;0.996488;1.006774;0.996488;7.000000;0.990000;1.010000;
99.065940;1.059913;1.044733;1.006774;1.016798;1.018930;1.070073;1.061052;1.089759;1.055544;1.050680;1.056788;1.055232;1.050400;1.035360;1.000015;1.000015;1.000014;1.000015;1.000014;232.491048;40.121249;0.251608;0.004270;0.014670;-16.023600;45.276459;47.519105;13.179408;17.759982;0.216894;0.126897;0.947866;0.303120;0.996488;1.006774;0.996488;7.000000;0.990000;1.010000;
99.328084;1.059912;1.044733;1.006774;1.016797;1.018930;1.070073;1.061051;1.089759;1.055543;1.050680;1.056788;1.055232;1.050400;1.035360;1.000011;1.000011;1.000011;1.000011;1.000011;232.500013;40.127984;0.237230;0.005476;0.013566;-16.025587;45.277867;47.524924;13.179388;17.760261;0.216894;0.126897;0.947866;0.303120;0.996488;1.006774;0.996488;7.000000;0.990000;1.010000;
99.852372;1.059911;1.044732;1.006773;1.016796;1.018929;1.070073;1.061051;1.089759;1.055542;1.050679;1.056787;1.055232;1.050399;1.035359;1.000005;1.000005;1.000005;1.000005;1.000005;232.515949;40.139985;0.212178;0.006786;0.011843;-16.028988;45.280452;47.535085;13.179357;17.760765;0.216894;0.126897;0.947864;0.303119;0.996487;1.006773;0.996487;7.000000;0.990000;1.010000;
99.992353;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055232;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519425;40.142603;0.206769;0.007039;0.011442;-16.029720;45.281023;47.537278;13.179358;17.760877;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
99.992353;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055232;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519425;40.142603;0.206769;0.007039;0.011442;-16.029720;45.281023;47.537278;13.179358;17.760877;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
99.992354;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055232;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519425;40.142603;0.206769;0.007039;0.011442;-16.029721;45.281023;47.537278;13.179358;17.760877;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
99.992355;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055232;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519425;40.142603;0.206769;0.007039;0.011442;-16.029721;45.281023;47.537278;13.179358;17.760877;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
99.992357;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055232;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519425;40.142603;0.206769;0.007039;0.011442;-16.029721;45.281023;47.537278;13.179358;17.760877;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
99.992361;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055232;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519426;40.142603;0.206769;0.007039;0.011442;-16.029721;45.281023;47.537278;13.179358;17.760877;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
99.992369;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055232;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519426;40.142603;0.206768;0.007039;0.011442;-16.029721;45.281023;47.537278;13.179358;17.760877;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
99.992385;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055232;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519426;40.142603;0.206768;0.007039;0.011442;-16.029721;45.281023;47.537278;13.179358;17.760877;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
99.992417;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055232;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519427;40.142604;0.206766;0.007039;0.011442;-16.029721;45.281023;47.537279;13.179358;17.760877;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
99.992481;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055232;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519429;40.142606;0.206763;0.007040;0.011442;-16.029721;45.281023;47.537280;13.179358;17.760877;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
99.992609;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055232;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519433;40.142608;0.206757;0.007040;0.011441;-16.029722;45.281024;47.537283;13.179358;17.760877;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
99.992865;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055232;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519441;40.142614;0.206745;0.007041;0.011441;-16.029724;45.281025;47.537287;13.179358;17.760877;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
99.993377;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055232;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519456;40.142626;0.206721;0.007042;0.011439;-16.029727;45.281028;47.537297;13.179358;17.760878;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
99.994401;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055232;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519486;40.142648;0.206674;0.007044;0.011436;-16.029733;45.281033;47.537316;13.179358;17.760879;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
99.996449;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055232;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519547;40.142694;0.206579;0.007049;0.011429;-16.029746;45.281043;47.537355;13.179358;17.760881;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
99.999363;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055231;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519633;40.142759;0.206443;0.007056;0.011420;-16.029765;45.281057;47.537410;13.179358;17.760883;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
99.999363;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055231;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519633;40.142759;0.206443;0.007056;0.011420;-16.029765;45.281057;47.537410;13.179358;17.760883;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
99.999363;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056787;1.055231;1.050399;1.035358;1.000004;1.000004;1.000003;1.000004;1.000003;232.519633;40.142759;0.206443;0.007056;0.011420;-16.029765;45.281057;47.537410;13.179358;17.760883;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
100.000545;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000004;1.000004;1.000003;1.000003;1.000003;232.519668;40.142786;0.206388;0.007059;0.011416;-16.029772;45.281062;47.537432;13.179358;17.760885;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
100.008737;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000004;1.000004;1.000003;1.000003;1.000003;232.519911;40.142968;0.206008;0.007078;0.011390;-16.029824;45.281102;47.537587;13.179358;17.760892;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
100.025121;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000003;1.000003;1.000003;1.000003;1.000003;232.520394;40.143332;0.205249;0.007114;0.011340;-16.029927;45.281180;47.537894;13.179357;17.760908;0.216894;0.126897;0.947864;0.303119;0.996487;1.006772;0.996487;7.000000;0.990000;1.010000;
100.057889;1.059911;1.044732;1.006772;1.016796;1.018928;1.070073;1.061050;1.089759;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000003;1.000003;1.000002;1.000003;1.000003;232.521354;40.144053;0.203735;0.007178;0.011258;-16.030133;45.281335;47.538506;13.179356;17.760941;0.216894;0.126897;0.947864;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.123425;1.059911;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089759;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000002;1.000002;1.000002;1.000002;1.000002;232.523229;40.145444;0.200707;0.007271;0.011224;-16.030546;45.281632;47.539714;13.179352;17.761001;0.216894;0.126897;0.947864;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.254497;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.526713;40.147955;0.194568;0.007384;0.011838;-16.031388;45.282161;47.542075;13.179329;17.761078;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.262689;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.526920;40.148103;0.194182;0.007392;0.011895;-16.031441;45.282192;47.542221;13.179326;17.761081;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.262689;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.526920;40.148103;0.194182;0.007392;0.011895;-16.031441;45.282192;47.542221;13.179326;17.761081;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.262690;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.526920;40.148103;0.194182;0.007392;0.011895;-16.031441;45.282192;47.542221;13.179326;17.761081;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.262691;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.526920;40.148103;0.194182;0.007392;0.011895;-16.031441;45.282192;47.542221;13.179326;17.761081;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.262693;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.526920;40.148103;0.194182;0.007392;0.011895;-16.031441;45.282192;47.542221;13.179326;17.761081;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.262697;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.526920;40.148104;0.194182;0.007392;0.011895;-16.031441;45.282192;47.542221;13.179326;17.761081;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.262705;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.526920;40.148104;0.194181;0.007392;0.011895;-16.031441;45.282192;47.542221;13.179326;17.761081;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.262721;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.526921;40.148104;0.194181;0.007392;0.011895;-16.031441;45.282192;47.542221;13.179326;17.761081;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.262753;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.526922;40.148104;0.194179;0.007392;0.011896;-16.031442;45.282192;47.542222;13.179326;17.761081;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.262817;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.526923;40.148106;0.194176;0.007392;0.011896;-16.031442;45.282192;47.542223;13.179326;17.761081;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.262945;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.526926;40.148108;0.194170;0.007392;0.011897;-16.031443;45.282193;47.542225;13.179326;17.761081;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.263201;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.526933;40.148112;0.194158;0.007393;0.011899;-16.031444;45.282194;47.542230;13.179326;17.761081;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.263713;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.526946;40.148121;0.194134;0.007393;0.011904;-16.031448;45.282195;47.542239;13.179326;17.761082;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.264737;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.526971;40.148140;0.194085;0.007393;0.011912;-16.031454;45.282199;47.542257;13.179325;17.761082;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.266785;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.527023;40.148176;0.193989;0.007394;0.011930;-16.031468;45.282207;47.542293;13.179325;17.761083;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.270178;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.527108;40.148235;0.193828;0.007395;0.011959;-16.031490;45.282219;47.542353;13.179324;17.761084;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.270178;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.527108;40.148235;0.193828;0.007395;0.011959;-16.031490;45.282219;47.542353;13.179324;17.761084;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.270178;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.527108;40.148235;0.193828;0.007395;0.011959;-16.031490;45.282219;47.542353;13.179324;17.761084;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.270881;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000001;1.000001;232.527125;40.148248;0.193795;0.007395;0.011966;-16.031494;45.282222;47.542366;13.179324;17.761084;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.279073;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000001;1.000001;1.000000;1.000000;1.000001;232.527328;40.148390;0.193407;0.007398;0.012041;-16.031548;45.282251;47.542510;13.179321;17.761086;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.295457;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000000;1.000000;1.000000;1.000000;1.000000;232.527728;40.148667;0.192632;0.007404;0.012204;-16.031655;45.282308;47.542798;13.179316;17.761090;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.328225;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061050;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;1.000000;1.000000;1.000000;1.000000;1.000000;232.528497;40.149185;0.191100;0.007418;0.012576;-16.031871;45.282415;47.543366;13.179303;17.761092;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.393761;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061051;1.089760;1.055542;1.050678;1.056786;1.055231;1.050399;1.035358;0.999999;0.999999;0.999999;0.999999;0.999999;232.529878;40.150036;0.188207;0.007458;0.013458;-16.032301;45.282605;47.544435;13.179266;17.761080;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.524833;1.059910;1.044732;1.006772;1.016796;1.018928;1.070072;1.061051;1.089760;1.055542;1.050679;1.056787;1.055231;1.050399;1.035359;0.999998;0.999998;0.999998;0.999998;0.999998;232.531868;40.150878;0.183727;0.007617;0.015358;-16.033111;45.282900;47.546142;13.179153;17.761007;0.216894;0.126897;0.947863;0.303119;0.996486;1.006772;0.996486;7.000000;0.990000;1.010000;
100.786977;1.059910;1.044732;1.006773;1.016797;1.018929;1.070073;1.061051;1.089760;1.055543;1.050679;1.056787;1.055232;1.050399;1.035359;0.999996;0.999996;0.999995;0.999996;0.999996;232.532873;40.149739;0.181169;0.007973;0.018001;-16.034359;45.283273;47.547549;13.178872;17.760848;0.216894;0.126897;0.947864;0.303119;0.996487;1.006773;0.996487;7.000000;0.990000;1.010000;
101.311265;1.059909;1.044732;1.006774;1.016798;1.018930;1.070073;1.061052;1.089761;1.055543;1.050680;1.056787;1.055232;1.050399;1.035360;0.999991;0.999991;0.999991;0.999991;0.999991;232.529961;40.143694;0.187731;0.008149;0.019868;-16.035865;45.283795;47.546417;13.178407;17.760725;0.216894;0.126897;0.947867;0.303120;0.996488;1.006774;0.996488;7.000000;0.990000;1.010000;
102.359841;1.059908;1.044732;1.006776;1.016799;1.018930;1.070072;1.061053;1.089762;1.055544;1.050681;1.056788;1.055231;1.050399;1.035360;0.999985;0.999985;0.999985;0.999985;0.999985;232.527558;40.136219;0.194558;0.008238;0.022459;-16.038062;45.285141;47.545022;13.177804;17.760714;0.216894;0.126897;0.947869;0.303122;0.996490;1.006776;0.996490;7.000000;0.990000;1.010000;
104.456993;1.059908;1.044733;1.006776;1.016800;1.018931;1.070072;1.061054;1.089763;1.055545;1.050681;1.056788;1.055231;1.050399;1.035360;0.999980;0.999980;0.999980;0.999980;0.999980;232.530299;40.134275;0.190636;0.008543;0.025717;-16.040155;45.286994;47.546350;13.177289;17.760719;0.216894;0.126897;0.947870;0.303122;0.996490;1.006776;0.996490;7.000000;0.990000;1.010000;
108.651297;1.059908;1.044733;1.006777;1.016800;1.018931;1.070072;1.061055;1.089763;1.055546;1.050682;1.056788;1.055231;1.050399;1.035361;0.999976;0.999976;0.999976;0.999976;0.999976;232.531111;40.131933;0.189881;0.008744;0.027982;-16.041524;45.288224;47.546681;13.176842;17.760672;0.216894;0.126897;0.947870;0.303122;0.996491;1.006777;0.996491;7.000000;0.990000;1.010000;
117.039905;1.059908;1.044733;1.006777;1.016801;1.018932;1.070072;1.061055;1.089763;1.055546;1.050682;1.056788;1.055231;1.050399;1.035361;0.999975;0.999975;0.999975;0.999975;0.999975;232.531364;40.130767;0.189766;0.008830;0.028992;-16.042080;45.288752;47.546739;13.176624;17.760644;0.216894;0.126897;0.947871;0.303123;0.996491;1.006777;0.996491;7.000000;0.990000;1.010000;
127.039905;1.059908;1.044733;1.006777;1.016801;1.018932;1.070072;1.061055;1.089764;1.055546;1.050682;1.056788;1.055231;1.050399;1.035361;0.999974;0.999974;0.999974;0.999974;0.999974;232.531426;40.130491;0.189734;0.008850;0.029232;-16.042201;45.288871;47.546751;13.176571;17.760637;0.216894;0.126897;0.947871;0.303123;0.996491;1.006777;0.996491;7.000000;0.990000;1.010000;
137.039905;1.059908;1.044733;1.006777;1.016801;1.018932;1.070072;1.061055;1.089764;1.055546;1.050682;1.056788;1.055231;1.050399;1.035361;0.999974;0.999974;0.999974;0.999974;0.999974;232.531436;40.130450;0.189729;0.008853;0.029269;-16.042216;45.288887;47.546752;13.176563;17.760636;0.216894;0.126897;0.947871;0.303123;0.996491;1.006777;0.996491;7.000000;0.990000;1.010000;
147.039905;1.059908;1.044733;1.006777;1.016801;1.018932;1.070072;1.061055;1.089764;1.055546;1.050682;1.056788;1.055231;1.050399;1.035361;0.999974;0.999974;0.999974;0.999974;0.999974;232.531440;40.130432;0.189727;0.008855;0.029284;-16.042224;45.288895;47.546753;13.176559;17.760635;0.216894;0.126897;0.947871;0.303123;0.996491;1.006777;0.996491;7.000000;0.990000;1.010000;
150.000000;1.059908;1.044733;1.006777;1.016801;1.018932;1.070072;1.061055;1.089764;1.055546;1.050682;1.056788;1.055231;1.050399;1.035361;0.999974;0.999974;0.999974;0.999974;0.999974;232.531441;40.130429;0.189727;0.008855;0.029287;-16.042225;45.288896;47.546753;13.176559;17.760635;0.216894;0.126897;0.947871;0.303123;0.996491;1.006777;0.996491;7.000000;0.990000;1.010000;
