time;Generator_generator_UPu;Generator_generator_running;Generator_generator_QGenPu;Generator_generator_PGenPu;Generator_generator_omegaRefPu;NETWORK_Load_P;NETWORK_Load_Q;NETWORK_Load2_P;NETWORK_Load2_Q;NETWORK_Load2_zP;NETWORK_Load2_zQ;NETWORK_line1_P1;NETWORK_line1_Q1;NETWORK_line1_P2;NETWORK_line1_Q2;NETWORK_VL1_BUS1_U;NETWORK_VL1_BUS1_phi;NETWORK_VL2_BUS1_U;NETWORK_VL2_BUS1_phi;NETWORK_Load3_P;NETWORK_Load3_Q;NETWORK_Load3_state;
1593.500000;0.888250;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269230;0.175845;1.517306;2.234000;-0.380774;0.595818;0.480772;0.404158;1.000000;0.000000;0.888250;97.470143;0.050000;0.020000;2.000000;
1594.500000;0.888223;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269246;0.175881;1.517442;2.234590;-0.380763;0.595804;0.480756;0.404122;1.000000;0.000000;0.888223;97.468721;0.050000;0.020000;2.000000;
1595.500000;0.888196;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269261;0.175916;1.517577;2.235178;-0.380752;0.595790;0.480740;0.404087;1.000000;0.000000;0.888196;97.467298;0.050000;0.020000;2.000000;
1596.500000;0.888168;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269277;0.175951;1.517712;2.235764;-0.380742;0.595777;0.480725;0.404051;1.000000;0.000000;0.888168;97.465876;0.050000;0.020000;2.000000;
1597.500000;0.888141;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269293;0.175987;1.517846;2.236348;-0.380731;0.595763;0.480709;0.404016;1.000000;0.000000;0.888141;97.464455;0.050000;0.020000;2.000000;
1598.500000;0.888114;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269308;0.176022;1.517979;2.236930;-0.380721;0.595749;0.480694;0.403981;1.000000;0.000000;0.888114;97.463034;0.050000;0.020000;2.000000;
1599.500000;0.888087;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269323;0.176057;1.518111;2.237510;-0.380710;0.595735;0.480678;0.403946;1.000000;0.000000;0.888087;97.461614;0.050000;0.020000;2.000000;
1600.500000;0.888061;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269339;0.176091;1.518243;2.238088;-0.380700;0.595722;0.480663;0.403911;1.000000;0.000000;0.888061;97.460194;0.050000;0.020000;2.000000;
1601.500000;0.888034;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269354;0.176126;1.518375;2.238663;-0.380689;0.595708;0.480648;0.403877;1.000000;0.000000;0.888034;97.458775;0.050000;0.020000;2.000000;
1602.500000;0.888008;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269369;0.176161;1.518506;2.239237;-0.380679;0.595694;0.480632;0.403842;1.000000;0.000000;0.888008;97.457357;0.050000;0.020000;2.000000;
1603.500000;0.887981;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269384;0.176195;1.518636;2.239808;-0.380669;0.595681;0.480617;0.403807;1.000000;0.000000;0.887981;97.455939;0.050000;0.020000;2.000000;
1604.500000;0.887955;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269399;0.176230;1.518765;2.240378;-0.380658;0.595667;0.480602;0.403773;1.000000;0.000000;0.887955;97.454522;0.050000;0.020000;2.000000;
1605.500000;0.887929;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269414;0.176264;1.518894;2.240945;-0.380648;0.595654;0.480587;0.403739;1.000000;0.000000;0.887929;97.453105;0.050000;0.020000;2.000000;
1606.500000;0.887903;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269429;0.176298;1.519023;2.241510;-0.380638;0.595640;0.480572;0.403705;1.000000;0.000000;0.887903;97.451689;0.050000;0.020000;2.000000;
1607.500000;0.887877;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269444;0.176332;1.519150;2.242074;-0.380628;0.595626;0.480558;0.403671;1.000000;0.000000;0.887877;97.450274;0.050000;0.020000;2.000000;
1608.500000;0.887851;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269459;0.176366;1.519277;2.242635;-0.380618;0.595613;0.480543;0.403637;1.000000;0.000000;0.887851;97.448860;0.050000;0.020000;2.000000;
1609.500000;0.887816;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269470;0.176396;1.519404;2.243193;-0.380605;0.595591;0.480523;0.403587;1.000000;0.000000;0.887816;97.446481;0.050000;0.020000;2.000000;
1610.500000;0.887793;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269486;0.176430;1.519530;2.243750;-0.380596;0.595578;0.480510;0.403555;1.000000;0.000000;0.887793;97.445083;0.050000;0.020000;2.000000;
1611.500000;0.887767;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269500;0.176464;1.519655;2.244304;-0.380586;0.595565;0.480495;0.403522;1.000000;0.000000;0.887767;97.443733;0.050000;0.020000;2.000000;
1612.500000;0.887742;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269514;0.176497;1.519779;2.244856;-0.380577;0.595551;0.480481;0.403489;1.000000;0.000000;0.887742;97.442324;0.050000;0.020000;2.000000;
1613.500000;0.887717;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269529;0.176531;1.519903;2.245407;-0.380567;0.595538;0.480466;0.403455;1.000000;0.000000;0.887717;97.440916;0.050000;0.020000;2.000000;
1614.500000;0.887692;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269543;0.176564;1.520027;2.245955;-0.380557;0.595525;0.480452;0.403422;1.000000;0.000000;0.887692;97.439512;0.050000;0.020000;2.000000;
1615.500000;0.887667;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269557;0.176597;1.520149;2.246501;-0.380548;0.595511;0.480438;0.403389;1.000000;0.000000;0.887667;97.438109;0.050000;0.020000;2.000000;
1616.500000;0.887642;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269571;0.176630;1.520272;2.247046;-0.380538;0.595498;0.480424;0.403356;1.000000;0.000000;0.887642;97.436706;0.050000;0.020000;2.000000;
1617.500000;0.887618;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269586;0.176663;1.520393;2.247588;-0.380529;0.595485;0.480409;0.403323;1.000000;0.000000;0.887618;97.435305;0.050000;0.020000;2.000000;
1618.500000;0.887593;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269600;0.176695;1.520515;2.248129;-0.380519;0.595471;0.480395;0.403291;1.000000;0.000000;0.887593;97.433904;0.050000;0.020000;2.000000;
1619.500000;0.887569;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269614;0.176728;1.520635;2.248667;-0.380510;0.595458;0.480382;0.403258;1.000000;0.000000;0.887569;97.432505;0.050000;0.020000;2.000000;
1620.500000;0.887545;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269627;0.176760;1.520755;2.249204;-0.380501;0.595445;0.480368;0.403226;1.000000;0.000000;0.887545;97.431106;0.050000;0.020000;2.000000;
1621.500000;0.887520;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269641;0.176793;1.520874;2.249739;-0.380491;0.595432;0.480354;0.403193;1.000000;0.000000;0.887520;97.429709;0.050000;0.020000;2.000000;
1622.500000;0.887496;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269655;0.176825;1.520993;2.250271;-0.380482;0.595418;0.480340;0.403161;1.000000;0.000000;0.887496;97.428312;0.050000;0.020000;2.000000;
1623.500000;0.887472;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269669;0.176857;1.521112;2.250802;-0.380473;0.595405;0.480326;0.403129;1.000000;0.000000;0.887472;97.426917;0.050000;0.020000;2.000000;
1624.500000;0.887449;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269682;0.176889;1.521229;2.251331;-0.380464;0.595392;0.480313;0.403097;1.000000;0.000000;0.887449;97.425523;0.050000;0.020000;2.000000;
1625.500000;0.887425;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269696;0.176921;1.521347;2.251858;-0.380455;0.595379;0.480299;0.403065;1.000000;0.000000;0.887425;97.424129;0.050000;0.020000;2.000000;
1626.500000;0.887401;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269709;0.176953;1.521463;2.252383;-0.380446;0.595366;0.480286;0.403033;1.000000;0.000000;0.887401;97.422737;0.050000;0.020000;2.000000;
1627.500000;0.887378;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269723;0.176985;1.521579;2.252906;-0.380437;0.595353;0.480272;0.403002;1.000000;0.000000;0.887378;97.421346;0.050000;0.020000;2.000000;
1628.500000;0.887354;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269736;0.177017;1.521695;2.253428;-0.380428;0.595340;0.480259;0.402970;1.000000;0.000000;0.887354;97.419956;0.050000;0.020000;2.000000;
1629.500000;0.887331;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269750;0.177048;1.521810;2.253947;-0.380419;0.595327;0.480246;0.402938;1.000000;0.000000;0.887331;97.418568;0.050000;0.020000;2.000000;
1630.500000;0.887308;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269763;0.177079;1.521924;2.254465;-0.380410;0.595314;0.480232;0.402907;1.000000;0.000000;0.887308;97.417180;0.050000;0.020000;2.000000;
1631.500000;0.887285;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269776;0.177111;1.522038;2.254980;-0.380402;0.595301;0.480219;0.402876;1.000000;0.000000;0.887285;97.415794;0.050000;0.020000;2.000000;
1632.500000;0.887262;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269789;0.177142;1.522152;2.255494;-0.380393;0.595288;0.480206;0.402845;1.000000;0.000000;0.887262;97.414409;0.050000;0.020000;2.000000;
1633.500000;0.887239;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269802;0.177173;1.522264;2.256006;-0.380384;0.595275;0.480193;0.402814;1.000000;0.000000;0.887239;97.413025;0.050000;0.020000;2.000000;
1634.500000;0.887216;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269815;0.177204;1.522377;2.256516;-0.380376;0.595262;0.480180;0.402783;1.000000;0.000000;0.887216;97.411642;0.050000;0.020000;2.000000;
1635.500000;0.887194;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269828;0.177235;1.522489;2.257025;-0.380367;0.595249;0.480167;0.402752;1.000000;0.000000;0.887194;97.410261;0.050000;0.020000;2.000000;
1636.500000;0.887171;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269841;0.177266;1.522600;2.257531;-0.380359;0.595236;0.480154;0.402721;1.000000;0.000000;0.887171;97.408881;0.050000;0.020000;2.000000;
1637.500000;0.887149;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269854;0.177296;1.522711;2.258036;-0.380350;0.595223;0.480142;0.402691;1.000000;0.000000;0.887149;97.407502;0.050000;0.020000;2.000000;
1638.500000;0.887127;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269867;0.177327;1.522821;2.258538;-0.380342;0.595210;0.480129;0.402660;1.000000;0.000000;0.887127;97.406124;0.050000;0.020000;2.000000;
1639.500000;0.887104;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269879;0.177357;1.522931;2.259039;-0.380333;0.595197;0.480116;0.402630;1.000000;0.000000;0.887104;97.404748;0.050000;0.020000;2.000000;
1640.500000;0.887082;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269892;0.177388;1.523040;2.259538;-0.380325;0.595185;0.480104;0.402599;1.000000;0.000000;0.887082;97.403374;0.050000;0.020000;2.000000;
1641.500000;0.887060;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269905;0.177418;1.523149;2.260036;-0.380317;0.595172;0.480091;0.402569;1.000000;0.000000;0.887060;97.402000;0.050000;0.020000;2.000000;
1642.500000;0.887038;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269917;0.177448;1.523257;2.260531;-0.380309;0.595159;0.480079;0.402539;1.000000;0.000000;0.887038;97.400628;0.050000;0.020000;2.000000;
1643.500000;0.887017;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269929;0.177478;1.523364;2.261025;-0.380301;0.595146;0.480066;0.402509;1.000000;0.000000;0.887017;97.399258;0.050000;0.020000;2.000000;
1644.500000;0.886995;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269942;0.177508;1.523472;2.261517;-0.380292;0.595134;0.480054;0.402479;1.000000;0.000000;0.886995;97.397888;0.050000;0.020000;2.000000;
1645.500000;0.886973;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269954;0.177538;1.523578;2.262007;-0.380284;0.595121;0.480041;0.402449;1.000000;0.000000;0.886973;97.396521;0.050000;0.020000;2.000000;
1646.500000;0.886952;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269966;0.177568;1.523684;2.262496;-0.380276;0.595108;0.480029;0.402420;1.000000;0.000000;0.886952;97.395154;0.050000;0.020000;2.000000;
1647.500000;0.886931;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269979;0.177597;1.523790;2.262982;-0.380268;0.595096;0.480017;0.402390;1.000000;0.000000;0.886931;97.393789;0.050000;0.020000;2.000000;
1648.500000;0.886909;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.269991;0.177627;1.523895;2.263467;-0.380260;0.595083;0.480005;0.402360;1.000000;0.000000;0.886909;97.392426;0.050000;0.020000;2.000000;
1649.500000;0.886888;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270003;0.177656;1.524000;2.263950;-0.380253;0.595070;0.479993;0.402331;1.000000;0.000000;0.886888;97.391064;0.050000;0.020000;2.000000;
1650.500000;0.886867;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270015;0.177686;1.524104;2.264432;-0.380245;0.595058;0.479981;0.402302;1.000000;0.000000;0.886867;97.389704;0.050000;0.020000;2.000000;
1651.500000;0.886846;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270027;0.177715;1.524208;2.264911;-0.380237;0.595045;0.479969;0.402273;1.000000;0.000000;0.886846;97.388345;0.050000;0.020000;2.000000;
1652.500000;0.886825;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270039;0.177744;1.524311;2.265389;-0.380229;0.595033;0.479957;0.402244;1.000000;0.000000;0.886825;97.386987;0.050000;0.020000;2.000000;
1653.500000;0.886804;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270051;0.177773;1.524414;2.265865;-0.380221;0.595020;0.479945;0.402215;1.000000;0.000000;0.886804;97.385632;0.050000;0.020000;2.000000;
1654.500000;0.886784;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270063;0.177802;1.524516;2.266340;-0.380214;0.595008;0.479933;0.402186;1.000000;0.000000;0.886784;97.384277;0.050000;0.020000;2.000000;
1655.500000;0.886763;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270074;0.177831;1.524618;2.266812;-0.380206;0.594995;0.479921;0.402157;1.000000;0.000000;0.886763;97.382925;0.050000;0.020000;2.000000;
1656.500000;0.886743;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270086;0.177859;1.524719;2.267283;-0.380199;0.594983;0.479910;0.402128;1.000000;0.000000;0.886743;97.381573;0.050000;0.020000;2.000000;
1657.500000;0.886722;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270098;0.177888;1.524820;2.267753;-0.380191;0.594970;0.479898;0.402100;1.000000;0.000000;0.886722;97.380224;0.050000;0.020000;2.000000;
1658.500000;0.886702;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270109;0.177917;1.524921;2.268220;-0.380184;0.594958;0.479887;0.402071;1.000000;0.000000;0.886702;97.378876;0.050000;0.020000;2.000000;
1659.500000;0.886682;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270121;0.177945;1.525020;2.268686;-0.380176;0.594946;0.479875;0.402043;1.000000;0.000000;0.886682;97.377530;0.050000;0.020000;2.000000;
1660.500000;0.886662;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270132;0.177973;1.525120;2.269150;-0.380169;0.594933;0.479864;0.402014;1.000000;0.000000;0.886662;97.376185;0.050000;0.020000;2.000000;
1661.500000;0.886642;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270144;0.178002;1.525219;2.269613;-0.380161;0.594921;0.479852;0.401986;1.000000;0.000000;0.886642;97.374842;0.050000;0.020000;2.000000;
1662.500000;0.886622;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270155;0.178030;1.525317;2.270074;-0.380154;0.594909;0.479841;0.401958;1.000000;0.000000;0.886622;97.373501;0.050000;0.020000;2.000000;
1663.500000;0.886602;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270166;0.178058;1.525415;2.270533;-0.380147;0.594896;0.479829;0.401930;1.000000;0.000000;0.886602;97.372161;0.050000;0.020000;2.000000;
1664.500000;0.886582;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270178;0.178086;1.525513;2.270990;-0.380140;0.594884;0.479818;0.401902;1.000000;0.000000;0.886582;97.370823;0.050000;0.020000;2.000000;
1665.500000;0.886562;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270189;0.178114;1.525610;2.271446;-0.380132;0.594872;0.479807;0.401874;1.000000;0.000000;0.886562;97.369487;0.050000;0.020000;2.000000;
1666.500000;0.886543;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270200;0.178141;1.525707;2.271900;-0.380125;0.594860;0.479796;0.401847;1.000000;0.000000;0.886543;97.368152;0.050000;0.020000;2.000000;
1667.500000;0.886523;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270211;0.178169;1.525803;2.272353;-0.380118;0.594847;0.479785;0.401819;1.000000;0.000000;0.886523;97.366820;0.050000;0.020000;2.000000;
1668.500000;0.886504;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270222;0.178197;1.525899;2.272804;-0.380111;0.594835;0.479774;0.401792;1.000000;0.000000;0.886504;97.365488;0.050000;0.020000;2.000000;
1669.500000;0.886485;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270233;0.178224;1.525994;2.273253;-0.380104;0.594823;0.479763;0.401764;1.000000;0.000000;0.886485;97.364159;0.050000;0.020000;2.000000;
1670.500000;0.886466;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270244;0.178251;1.526089;2.273700;-0.380097;0.594811;0.479752;0.401737;1.000000;0.000000;0.886466;97.362832;0.050000;0.020000;2.000000;
1671.500000;0.886447;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270255;0.178279;1.526183;2.274146;-0.380090;0.594799;0.479741;0.401710;1.000000;0.000000;0.886447;97.361506;0.050000;0.020000;2.000000;
1672.500000;0.886427;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270266;0.178306;1.526277;2.274591;-0.380083;0.594787;0.479730;0.401682;1.000000;0.000000;0.886427;97.360182;0.050000;0.020000;2.000000;
1673.500000;0.886409;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270277;0.178333;1.526371;2.275033;-0.380076;0.594775;0.479719;0.401655;1.000000;0.000000;0.886409;97.358859;0.050000;0.020000;2.000000;
1674.500000;0.886390;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270288;0.178360;1.526464;2.275474;-0.380069;0.594763;0.479709;0.401628;1.000000;0.000000;0.886390;97.357539;0.050000;0.020000;2.000000;
1675.500000;0.886371;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270298;0.178387;1.526557;2.275914;-0.380063;0.594751;0.479698;0.401601;1.000000;0.000000;0.886371;97.356220;0.050000;0.020000;2.000000;
1676.500000;0.886352;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270309;0.178414;1.526649;2.276352;-0.380056;0.594739;0.479687;0.401575;1.000000;0.000000;0.886352;97.354904;0.050000;0.020000;2.000000;
1677.500000;0.886334;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270319;0.178440;1.526741;2.276788;-0.380049;0.594727;0.479677;0.401548;1.000000;0.000000;0.886334;97.353589;0.050000;0.020000;2.000000;
1678.500000;0.886315;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270330;0.178467;1.526832;2.277223;-0.380043;0.594715;0.479666;0.401521;1.000000;0.000000;0.886315;97.352275;0.050000;0.020000;2.000000;
1679.500000;0.886297;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270340;0.178494;1.526923;2.277656;-0.380036;0.594703;0.479656;0.401495;1.000000;0.000000;0.886297;97.350964;0.050000;0.020000;2.000000;
1680.500000;0.886279;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270351;0.178520;1.527014;2.278088;-0.380029;0.594691;0.479645;0.401469;1.000000;0.000000;0.886279;97.349655;0.050000;0.020000;2.000000;
1681.500000;0.886260;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270361;0.178546;1.527104;2.278517;-0.380023;0.594679;0.479635;0.401442;1.000000;0.000000;0.886260;97.348347;0.050000;0.020000;2.000000;
1682.500000;0.886242;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270372;0.178573;1.527193;2.278946;-0.380016;0.594667;0.479625;0.401416;1.000000;0.000000;0.886242;97.347042;0.050000;0.020000;2.000000;
1683.500000;0.886224;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270382;0.178599;1.527283;2.279373;-0.380010;0.594656;0.479614;0.401390;1.000000;0.000000;0.886224;97.345738;0.050000;0.020000;2.000000;
1684.500000;0.886206;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270392;0.178625;1.527372;2.279798;-0.380003;0.594644;0.479604;0.401364;1.000000;0.000000;0.886206;97.344436;0.050000;0.020000;2.000000;
1685.500000;0.886188;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270402;0.178651;1.527460;2.280222;-0.379997;0.594632;0.479594;0.401338;1.000000;0.000000;0.886188;97.343136;0.050000;0.020000;2.000000;
1686.500000;0.886170;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270413;0.178677;1.527548;2.280644;-0.379991;0.594620;0.479584;0.401312;1.000000;0.000000;0.886170;97.341838;0.050000;0.020000;2.000000;
1687.500000;0.886153;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270423;0.178703;1.527636;2.281065;-0.379984;0.594609;0.479574;0.401286;1.000000;0.000000;0.886153;97.340542;0.050000;0.020000;2.000000;
1688.500000;0.886135;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.270433;0.178728;1.527723;2.281484;-0.379978;0.594597;0.479564;0.401261;1.000000;0.000000;0.886135;97.339248;0.050000;0.020000;2.000000;
